,code,name,c_name
2463,002262,恩华药业,生物制药
2464,002275,桂林三金,生物制药
2465,002287,奇正藏药,生物制药
2466,002294,信立泰,生物制药
2467,002317,众生药业,生物制药
2468,002332,仙琚制药,生物制药
2469,002349,精华制药,生物制药
2470,002365,永安药业,生物制药
2471,002370,亚太药业,生物制药
2472,002390,信邦制药,生物制药
2473,002393,力生制药,生物制药
2474,002399,海普瑞,生物制药
2475,002412,汉森制药,生物制药
2476,002422,科伦药业,生物制药
2477,002424,贵州百灵,生物制药
2478,002433,太安堂,生物制药
2479,002437,誉衡药业,生物制药
2480,002550,千红制药,生物制药
2481,002566,益盛药业,生物制药
2482,002603,以岭药业,生物制药
2483,002644,佛慈制药,生物制药
2484,002653,海思科,生物制药
2485,002675,东诚药业,生物制药
2486,002688,金河生物,生物制药
2487,002693,双成药业,生物制药
2488,002727,一心堂,生物制药
2489,002728,特一药业,生物制药
2490,002737,葵花药业,生物制药
2491,002750,龙津药业,生物制药
2492,300006,莱美药业,生物制药
2493,300009,安科生物,生物制药
2494,300016,北陆药业,生物制药
2495,300026,红日药业,生物制药
2496,300039,上海凯宝,生物制药
2497,300049,福瑞股份,生物制药
2498,300086,康芝药业,生物制药
2499,300110,华仁药业,生物制药
2500,300119,瑞普生物,生物制药
2501,300122,智飞生物,生物制药
2502,300142,沃森生物,生物制药
2503,300147,香雪制药,生物制药
2504,300158,振东制药,生物制药
2505,300181,佐力药业,生物制药
2506,300194,福安药业,生物制药
2507,300199,翰宇药业,生物制药
2508,300204,舒泰神,生物制药
2509,300233,金城医药,生物制药
2510,300239,东宝生物,生物制药
2511,300254,仟源医药,生物制药
2512,300255,常山药业,生物制药
2513,300267,尔康制药,生物制药
2514,300289,利德曼,生物制药
2515,300294,博雅生物,生物制药
2516,300357,我武生物,生物制药
2517,300363,博腾股份,生物制药
2518,300406,九强生物,生物制药
2519,300436,广生堂,生物制药
2520,300439,美康生物,生物制药
2521,600056,中国医药,商业百货
2522,600122,宏图高科,商业百货
2523,600136,当代明诚,商业百货
2524,600280,中央商场,商业百货
2525,600306,商业城,商业百货
2526,600327,大东方,商业百货
2527,600361,华联综超,商业百货
2528,600415,小商品城,商业百货
2529,600511,国药股份,商业百货
2530,600515,海航基础,商业百货
2531,600628,新世界,商业百货
2532,600655,豫园商城,商业百货
2533,600682,南京新百,商业百货
2534,600693,东百集团,商业百货
2535,600694,大商股份,商业百货
2536,600697,欧亚集团,商业百货
2537,600712,南宁百货,商业百货
2538,600713,南京医药,商业百货
2539,600723,首商股份,商业百货
2540,600729,重庆百货,商业百货
2541,600738,兰州民百,商业百货
2542,600753,东方银星,商业百货
2543,600774,汉商集团,商业百货
2544,600778,友好集团,商业百货
2545,600785,新华百货,商业百货
2546,600790,轻纺城,商业百货
2547,600814,杭州解百,商业百货
2548,600821,津劝业,商业百货
2549,600824,益民集团,商业百货
2550,600827,百联股份,商业百货
2551,600828,茂业商业,商业百货
2552,600833,第一医药,商业百货
2553,600838,上海九百,商业百货
2554,600856,中天能源,商业百货
2555,600857,宁波中百,商业百货
2556,600858,银座股份,商业百货
2557,600859,王府井,商业百货
2558,600861,北京城乡,商业百货
2559,600865,百大集团,商业百货
2560,600891,秋林集团,商业百货
2561,600898,三联商社,商业百货
2562,600998,九州通,商业百货
2563,601010,文峰股份,商业百货
2564,601116,三江购物,商业百货
2565,601607,上海医药,商业百货
2566,601933,永辉超市,商业百货
2567,603123,翠微股份,商业百货
2568,603368,柳州医药,商业百货
2569,603883,老百姓,商业百货
2570,603939,益丰药房,商业百货
2571,000026,飞亚达Ａ,商业百货
2572,000028,国药一致,商业百货
2573,000062,深圳华强,商业百货
2574,000408,*ST金源,商业百货
2575,000411,英特集团,商业百货
2576,000416,民生控股,商业百货
2577,000417,合肥百货,商业百货
2578,000419,通程控股,商业百货
2579,000501,鄂武商Ａ,商业百货
2580,000516,国际医学,商业百货
2581,000560,昆百大Ａ,商业百货
2582,000564,供销大集,商业百货
2583,000587,金洲慈航,商业百货
2584,000591,太阳能,商业百货
2585,000638,万方发展,商业百货
2586,000679,大连友谊,商业百货
2587,000705,浙江震元,商业百货
2588,000715,中兴商业,商业百货
2589,000759,中百集团,商业百货
2590,000785,武汉中商,商业百货
2591,000829,天音控股,商业百货
2592,000882,华联股份,商业百货
2593,000889,茂业通信,商业百货
2594,000906,浙商中拓,商业百货
2595,000987,越秀金控,商业百货
2596,002024,苏宁云商,商业百货
2597,002187,广百股份,商业百货
2598,002251,步 步 高,商业百货
2599,002264,新 华 都,商业百货
2600,002277,友阿股份,商业百货
2601,002336,人人乐,商业百货
2602,002344,海宁皮城,商业百货
2603,002416,爱施德,商业百货
2604,002419,天虹股份,商业百货
2605,002441,众业达,商业百货
2606,002462,嘉事堂,商业百货
2607,002556,辉隆股份,商业百货
2608,002561,徐家汇,商业百货
2609,002589,瑞康医药,商业百货
2610,002697,红旗连锁,商业百货
2611,300022,吉峰农机,商业百货
2612,300413,快乐购,商业百货
2613,600028,中国石化,石油行业
2614,600387,海越股份,石油行业
2615,600583,海油工程,石油行业
2616,600688,上海石化,石油行业
2617,600759,洲际油气,石油行业
2618,600871,石化油服,石油行业
2619,601808,中海油服,石油行业
2620,601857,中国石油,石油行业
2621,603003,龙宇燃油,石油行业
2622,000059,华锦股份,石油行业
2623,000096,广聚能源,石油行业
2624,000159,国际实业,石油行业
2625,000554,泰山石油,石油行业
2626,000637,茂化实华,石油行业
2627,000819,岳阳兴长,石油行业
2628,002207,*ST准油,石油行业
2629,002221,东华能源,石油行业
2630,002554,惠博普,石油行业
2631,002629,仁智股份,石油行业
2632,300084,海默科技,石油行业
2633,300157,恒泰艾普,石油行业
2634,300164,通源石油,石油行业
2635,300191,潜能恒信,石油行业
2636,600145,*ST新亿,陶瓷行业
2637,603268,松发股份,陶瓷行业
2638,002102,冠福股份,陶瓷行业
2639,002162,悦心健康,陶瓷行业
2640,300089,文化长城,陶瓷行业
2641,300234,开尔新材,陶瓷行业
2642,300409,道氏技术,陶瓷行业
2643,600058,五矿发展,物资外贸
2644,600120,浙江东方,物资外贸
2645,600128,弘业股份,物资外贸
2646,600153,建发股份,物资外贸
2647,600241,时代万恒,物资外贸
2648,600247,ST成城,物资外贸
2649,600250,南纺股份,物资外贸
2650,600278,东方创业,物资外贸
2651,600287,江苏舜天,物资外贸
2652,600382,广东明珠,物资外贸
2653,600500,中化国际,物资外贸
2654,600605,汇通能源,物资外贸
2655,600704,物产中大,物资外贸
2656,600739,辽宁成大,物资外贸
2657,600755,厦门国贸,物资外贸
2658,600822,上海物贸,物资外贸
2659,600826,兰生股份,物资外贸
2660,600981,汇鸿集团,物资外贸
2661,000151,中成股份,物资外贸
2662,000626,远大控股,物资外贸
2663,002091,江苏国泰,物资外贸
2664,600055,万东医疗,医疗器械
2665,600297,广汇汽车,医疗器械
2666,600587,新华医疗,医疗器械
2667,600763,通策医疗,医疗器械
2668,603309,维力医疗,医疗器械
2669,000150,宜华健康,医疗器械
2670,002223,鱼跃医疗,医疗器械
2671,002382,蓝帆医疗,医疗器械
2672,002432,九安医疗,医疗器械
2673,002551,尚荣医疗,医疗器械
2674,002614,蒙发利,医疗器械
2675,300003,乐普医疗,医疗器械
2676,300015,爱尔眼科,医疗器械
2677,300030,阳普医疗,医疗器械
2678,300061,康耐特,医疗器械
2679,300171,东富龙,医疗器械
2680,300206,理邦仪器,医疗器械
2681,300216,千山药机,医疗器械
2682,300238,冠昊生物,医疗器械
2683,300244,迪安诊断,医疗器械
2684,300246,宝莱特,医疗器械
2685,300247,乐金健康,医疗器械
2686,300273,和佳股份,医疗器械
2687,300298,三诺生物,医疗器械
2688,300314,戴维医疗,医疗器械
2689,300318,博晖创新,医疗器械
2690,300326,凯利泰,医疗器械
2691,300347,泰格医药,医疗器械
2692,300396,迪瑞医疗,医疗器械
2693,300404,博济医药,医疗器械
2694,300412,迦南科技,医疗器械
2695,600366,宁波韵升,仪器仪表
2696,600651,飞乐音响,仪器仪表
2697,600848,上海临港,仪器仪表
2698,601222,林洋能源,仪器仪表
2699,601567,三星医疗,仪器仪表
2700,603100,川仪股份,仪器仪表
2701,000676,智度股份,仪器仪表
2702,000980,金马股份,仪器仪表
2703,000988,华工科技,仪器仪表
2704,002008,大族激光,仪器仪表
2705,002058,威 尔 泰,仪器仪表
2706,002121,科陆电子,仪器仪表
2707,002175,东方网络,仪器仪表
2708,002197,证通电子,仪器仪表
2709,002214,大立科技,仪器仪表
2710,002236,大华股份,仪器仪表
2711,002338,奥普光电,仪器仪表
2712,002356,赫美集团,仪器仪表
2713,002414,高德红外,仪器仪表
2714,002415,海康威视,仪器仪表
2715,002518,科士达,仪器仪表
2716,002527,新时达,仪器仪表
2717,002658,雪迪龙,仪器仪表
2718,300007,汉威电子,仪器仪表
2719,300012,华测检测,仪器仪表
2720,300066,三川智慧,仪器仪表
2721,300097,智云股份,仪器仪表
2722,300099,精准信息,仪器仪表
2723,300105,龙源技术,仪器仪表
2724,300112,万讯自控,仪器仪表
2725,300124,汇川技术,仪器仪表
2726,300137,先河环保,仪器仪表
2727,300165,天瑞仪器,仪器仪表
2728,300203,聚光科技,仪器仪表
2729,300259,新天科技,仪器仪表
2730,300286,安科瑞,仪器仪表
2731,300306,远方光电,仪器仪表
2732,300338,开元股份,仪器仪表
2733,300349,金卡智能,仪器仪表
2734,300354,东华测试,仪器仪表
2735,300360,炬华科技,仪器仪表
2736,300370,安控科技,仪器仪表
2737,300371,汇中股份,仪器仪表
2738,300410,正业科技,仪器仪表
2739,300416,苏试试验,仪器仪表
2740,300417,南华仪器,仪器仪表
2741,300430,诚益通,仪器仪表
2742,300445,康斯特,仪器仪表
2743,600210,紫江企业,印刷包装
2744,600836,界龙实业,印刷包装
2745,600880,博瑞传播,印刷包装
2746,601515,东风股份,印刷包装
2747,603729,龙韵股份,印刷包装
2748,000659,*ST中富,印刷包装
2749,000673,当代东方,印刷包装
2750,000812,陕西金叶,印刷包装
2751,002117,东港股份,印刷包装
2752,002191,劲嘉股份,印刷包装
2753,002228,合兴包装,印刷包装
2754,002229,鸿博股份,印刷包装
2755,002374,丽鹏股份,印刷包装
2756,002400,省广股份,印刷包装
2757,002599,盛通股份,印刷包装
2758,002701,奥瑞金,印刷包装
2759,002752,昇兴股份,印刷包装
2760,300057,万顺股份,印刷包装
2761,300058,蓝色光标,印刷包装
2762,300071,华谊嘉信,印刷包装
2763,600111,北方稀土,有色金属
2764,600139,西部资源,有色金属
2765,600219,南山铝业,有色金属
2766,600255,鑫科材料,有色金属
2767,600259,广晟有色,有色金属
2768,600311,荣华实业,有色金属
2769,600331,宏达股份,有色金属
2770,600338,西藏珠峰,有色金属
2771,600362,江西铜业,有色金属
2772,600390,五矿资本,有色金属
2773,600432,*ST吉恩,有色金属
2774,600456,宝钛股份,有色金属
2775,600459,贵研铂业,有色金属
2776,600489,中金黄金,有色金属
2777,600497,驰宏锌锗,有色金属
2778,600531,豫光金铅,有色金属
2779,600547,山东黄金,有色金属
2780,600549,厦门钨业,有色金属
2781,600595,中孚实业,有色金属
2782,600673,东阳光科,有色金属
2783,600711,盛屯矿业,有色金属
2784,600714,金瑞矿业,有色金属
2785,600768,宁波富邦,有色金属
2786,600888,新疆众和,有色金属
2787,600961,株冶集团,有色金属
2788,601137,博威合金,有色金属
2789,601168,西部矿业,有色金属
2790,601600,中国铝业,有色金属
2791,601677,明泰铝业,有色金属
2792,601899,紫金矿业,有色金属
2793,601958,金钼股份,有色金属
2794,000060,中金岭南,有色金属
2795,000426,兴业矿业,有色金属
2796,000587,金洲慈航,有色金属
2797,000603,盛达矿业,有色金属
2798,000612,焦作万方,有色金属
2799,000630,铜陵有色,有色金属
2800,000657,中钨高新,有色金属
2801,000697,炼石有色,有色金属
2802,000751,锌业股份,有色金属
2803,000758,中色股份,有色金属
2804,000762,西藏矿业,有色金属
2805,000807,云铝股份,有色金属
2806,000831,五矿稀土,有色金属
2807,000878,云南铜业,有色金属
2808,000960,锡业股份,有色金属
2809,000962,东方钽业,有色金属
2810,002082,栋梁新材,有色金属
2811,002114,罗平锌电,有色金属
2812,002149,西部材料,有色金属
2813,002155,湖南黄金,有色金属
2814,002160,常铝股份,有色金属
2815,002167,东方锆业,有色金属
2816,002171,楚江新材,有色金属
2817,002182,云海金属,有色金属
2818,002203,海亮股份,有色金属
2819,002237,恒邦股份,有色金属
2820,002295,精艺股份,有色金属
2821,002333,罗普斯金,有色金属
2822,002340,格林美,有色金属
2823,002378,章源钨业,有色金属
2824,002379,*ST鲁丰,有色金属
2825,002428,云南锗业,有色金属
2826,002460,赣锋锂业,有色金属
2827,002501,利源精制,有色金属
2828,002540,亚太科技,有色金属
2829,002578,闽发铝业,有色金属
2830,002617,露笑科技,有色金属
2831,300034,钢研高纳,有色金属
2832,600051,宁波联合,综合行业
2833,600209,罗顿发展,综合行业
2834,600212,江泉实业,综合行业
2835,600256,广汇能源,综合行业
2836,600576,万家文化,综合行业
2837,600603,广汇物流,综合行业
2838,600614,鹏起科技,综合行业
2839,600620,天宸股份,综合行业
2840,600622,嘉宝集团,综合行业
2841,600624,复旦复华,综合行业
2842,600647,同达创业,综合行业
2843,600656,退市博元,综合行业
2844,600687,刚泰控股,综合行业
2845,600701,工大高新,综合行业
2846,600730,中国高科,综合行业
2847,600770,综艺股份,综合行业
2848,600777,新潮能源,综合行业
2849,600800,天津磁卡,综合行业
2850,600805,悦达投资,综合行业
2851,600811,东方集团,综合行业
2852,600846,同济科技,综合行业
2853,600892,大晟文化,综合行业
2854,000008,神州高铁,综合行业
2855,000301,东方市场,综合行业
2856,000576,广东甘化,综合行业
2857,000632,三木集团,综合行业
2858,000633,*ST合金,综合行业
2859,000652,泰达股份,综合行业
2860,000701,厦门信达,综合行业
2861,000839,中信国安,综合行业
2862,000881,中广核技,综合行业
2863,000909,数源科技,综合行业
2864,600069,银鸽投资,造纸行业
2865,600103,青山纸业,造纸行业
2866,600163,中闽能源,造纸行业
2867,600235,民丰特纸,造纸行业
2868,600308,华泰股份,造纸行业
2869,600356,恒丰纸业,造纸行业
2870,600433,冠豪高新,造纸行业
2871,600462,九有股份,造纸行业
2872,600567,山鹰纸业,造纸行业
2873,600793,宜宾纸业,造纸行业
2874,600963,岳阳林纸,造纸行业
2875,600966,博汇纸业,造纸行业
2876,000488,晨鸣纸业,造纸行业
2877,000815,美利云,造纸行业
2878,000820,神雾节能,造纸行业
2879,000833,贵糖股份,造纸行业
2880,002012,凯恩股份,造纸行业
2881,002067,景兴纸业,造纸行业
2882,002078,太阳纸业,造纸行业
2883,002235,安妮股份,造纸行业
2884,002303,美盈森,造纸行业
2885,002511,中顺洁柔,造纸行业
2886,002521,齐峰新材,造纸行业
2887,002565,顺灏股份,造纸行业
