,time,price,pchange,change,volume,amount,type
457,14:25:24,26.26,+0.08,0.0,4,10504,买盘
458,14:25:18,26.26,+0.08,0.01,2,5252,买盘
459,14:25:12,26.25,+0.04,-0.01,1,2625,卖盘
460,14:25:09,26.26,+0.08,0.0,7,18382,买盘
461,14:25:06,26.26,+0.08,0.0,3,7878,买盘
462,14:25:03,26.26,+0.08,0.0,4,10504,买盘
463,14:24:51,26.26,+0.08,0.01,5,13130,买盘
464,14:24:45,26.25,+0.04,-0.01,3,7875,卖盘
465,14:24:42,26.26,+0.08,0.01,24,63024,买盘
466,14:24:36,26.25,+0.04,-0.01,4,10500,卖盘
467,14:24:33,26.26,+0.08,0.01,3,7878,买盘
468,14:24:24,26.25,+0.04,-0.01,1,2625,卖盘
469,14:24:21,26.26,+0.08,0.0,2,5252,买盘
470,14:24:15,26.26,+0.08,0.01,4,10504,买盘
471,14:24:12,26.25,+0.04,-0.01,24,63000,卖盘
472,14:24:06,26.26,+0.08,0.01,9,23634,买盘
473,14:24:03,26.25,+0.04,0.0,4,10500,买盘
474,14:23:54,26.25,+0.04,0.0,7,18375,买盘
475,14:23:51,26.25,+0.04,0.0,1,2625,买盘
476,14:23:48,26.25,+0.04,0.0,2,5250,卖盘
477,14:23:45,26.25,+0.04,0.0,35,91875,买盘
478,14:23:39,26.25,+0.04,0.0,5,13125,买盘
479,14:23:33,26.25,+0.04,0.0,9,23625,买盘
480,14:23:30,26.25,+0.04,0.0,2,5250,买盘
481,14:23:27,26.25,+0.04,-0.01,64,168000,卖盘
482,14:23:09,26.26,+0.08,0.0,1,2626,买盘
483,14:23:03,26.26,+0.08,0.0,4,10504,买盘
484,14:23:00,26.26,+0.08,0.01,2,5252,买盘
485,14:22:57,26.25,+0.04,0.0,2,5250,卖盘
486,14:22:54,26.25,+0.04,-0.01,4,10500,卖盘
487,14:22:50,26.26,+0.08,0.0,6,15756,买盘
488,14:22:41,26.26,+0.08,0.0,1,2626,买盘
489,14:22:38,26.26,+0.08,0.0,2,5252,买盘
490,14:22:35,26.26,+0.08,-0.01,11,28886,卖盘
491,14:22:32,26.27,+0.11,0.01,4,10508,买盘
492,14:22:26,26.26,+0.08,-0.03,3,7878,卖盘
493,14:22:20,26.29,+0.19,0.03,504,1325016,买盘
494,14:22:14,26.26,+0.08,-0.01,3,7878,卖盘
495,14:22:11,26.27,+0.11,0.0,1,2627,买盘
496,14:22:08,26.27,+0.11,0.0,1,2627,买盘
497,14:22:02,26.27,+0.11,-0.01,6,15762,中性盘
498,14:21:59,26.28,+0.15,0.01,41,107748,买盘
499,14:21:56,26.27,+0.11,-0.01,10,26270,卖盘
500,14:21:50,26.28,+0.15,-0.01,6,15768,中性盘
501,14:21:50,26.28,+0.15,0.0,6,15768,买盘
502,14:21:44,26.28,+0.15,0.01,4,10512,买盘
503,14:21:41,26.27,+0.11,-0.01,3,7881,卖盘
504,14:21:32,26.28,+0.15,0.01,4,10512,买盘
505,14:21:29,26.27,+0.11,-0.01,3,7881,卖盘
506,14:21:23,26.28,+0.15,-0.01,61,160308,卖盘
507,14:21:20,26.29,+0.19,0.0,1,2629,买盘
508,14:21:17,26.29,+0.19,0.01,2,5258,买盘
509,14:21:14,26.28,+0.15,0.0,1,2628,卖盘
510,14:21:08,26.28,+0.15,0.03,58,152424,买盘
511,14:21:02,26.25,+0.04,-0.03,27,70875,卖盘
512,14:20:59,26.28,+0.15,0.0,4,10512,买盘
513,14:20:56,26.28,+0.15,0.0,3,7884,买盘
514,14:20:38,26.28,+0.15,-0.01,9,23652,卖盘
515,14:20:35,26.29,+0.19,0.01,3,7887,买盘
516,14:20:32,26.28,+0.15,-0.01,1,2628,卖盘
517,14:20:29,26.29,+0.19,0.0,8,21032,买盘
518,14:20:23,26.29,+0.19,0.0,1,2629,买盘
519,14:20:17,26.29,+0.19,0.05,2,5258,买盘
520,14:20:14,26.24,0.00,-0.04,316,829184,卖盘
521,14:20:08,26.28,+0.15,0.01,1,2628,买盘
522,14:20:05,26.27,+0.11,0.01,2,5254,中性盘
523,14:20:02,26.26,+0.08,0.0,0,0,卖盘
524,14:19:59,26.26,+0.08,-0.01,13,34138,卖盘
525,14:19:56,26.27,+0.11,-0.02,20,52540,卖盘
526,14:19:53,26.29,+0.19,0.0,6,15774,买盘
527,14:19:50,26.29,+0.19,0.0,2,5258,买盘
528,14:19:47,26.29,+0.19,0.0,1,2629,买盘
529,14:19:44,26.29,+0.19,0.0,0,0,买盘
530,14:19:41,26.29,+0.19,0.01,2,5258,买盘
531,14:19:38,26.28,+0.15,-0.01,1,2628,卖盘
532,14:19:35,26.29,+0.19,0.0,2,5258,买盘
533,14:19:32,26.29,+0.19,0.0,4,10516,买盘
534,14:19:20,26.29,+0.19,0.0,1,2629,买盘
535,14:19:17,26.29,+0.19,0.0,5,13145,买盘
536,14:19:14,26.29,+0.19,0.0,3,7887,买盘
537,14:19:11,26.29,+0.19,0.0,0,0,买盘
538,14:19:08,26.29,+0.19,0.0,4,10516,买盘
539,14:18:59,26.29,+0.19,0.03,3,7887,买盘
540,14:18:53,26.26,+0.08,-0.03,34,89284,卖盘
541,14:18:50,26.29,+0.19,0.0,5,13145,卖盘
542,14:18:47,26.29,+0.19,0.0,4,10516,卖盘
543,14:18:32,26.29,+0.19,0.0,9,23661,卖盘
544,14:18:29,26.29,+0.19,0.01,20,52580,买盘
545,14:18:26,26.28,+0.15,-0.01,15,39420,卖盘
546,14:18:20,26.29,+0.19,0.0,4,10516,买盘
547,14:18:14,26.29,+0.19,0.0,0,0,中性盘
548,14:18:11,26.29,+0.19,0.0,0,0,中性盘
549,14:18:08,26.29,+0.19,-0.01,1,2629,买盘
550,14:18:02,26.3,+0.23,0.0,1,2630,买盘
551,14:17:56,26.3,+0.23,0.02,14,36820,买盘
552,14:17:50,26.28,+0.15,-0.02,10,26280,卖盘
553,14:17:47,26.3,+0.23,0.02,2,5260,买盘
554,14:17:44,26.28,+0.15,0.0,2,5256,买盘
555,14:17:41,26.28,+0.15,-0.02,8,21024,卖盘
556,14:17:35,26.3,+0.23,0.02,1,2630,买盘
557,14:17:26,26.28,+0.15,-0.02,14,36792,卖盘
558,14:17:23,26.3,+0.23,0.02,3,7890,买盘
559,14:17:20,26.28,+0.15,-0.01,17,44676,卖盘
560,14:17:11,26.29,+0.19,0.0,11,28919,卖盘
561,14:17:08,26.29,+0.19,-0.01,14,36806,卖盘
562,14:17:02,26.3,+0.23,0.0,2,5260,买盘
563,14:16:59,26.3,+0.23,0.0,5,13150,买盘
564,14:16:56,26.3,+0.23,0.0,4,10520,买盘
565,14:16:50,26.3,+0.23,0.0,7,18410,卖盘
566,14:16:44,26.3,+0.23,0.0,35,92050,买盘
567,14:16:35,26.3,+0.23,0.0,1,2630,买盘
568,14:16:29,26.3,+0.23,0.0,1,2630,买盘
569,14:16:26,26.3,+0.23,0.0,40,105200,中性盘
570,14:16:26,26.3,+0.23,0.0,40,105200,买盘
571,14:16:20,26.3,+0.23,0.0,2,5260,买盘
572,14:16:14,26.3,+0.23,0.0,10,26300,买盘
573,14:16:08,26.3,+0.23,0.01,4,10520,买盘
574,14:16:05,26.29,+0.19,0.0,20,52580,卖盘
575,14:15:58,26.29,+0.19,-0.01,2,5258,卖盘
576,14:15:55,26.3,+0.23,0.0,5,13150,买盘
577,14:15:46,26.3,+0.23,0.01,3,7890,买盘
578,14:15:43,26.29,+0.19,0.0,12,31548,买盘
579,14:15:40,26.29,+0.19,0.0,50,131450,买盘
580,14:15:34,26.29,+0.19,0.0,36,94644,买盘
581,14:15:28,26.29,+0.19,0.0,1,2629,买盘
582,14:15:25,26.29,+0.19,0.0,4,10516,买盘
583,14:15:19,26.29,+0.19,0.0,2,5258,买盘
584,14:15:16,26.29,+0.19,0.0,12,31548,卖盘
585,14:15:13,26.29,+0.19,0.0,2,5258,卖盘
586,14:15:10,26.29,+0.19,-0.01,3,7887,卖盘
587,14:15:07,26.3,+0.23,0.0,1,2630,买盘
588,14:15:04,26.3,+0.23,0.01,13,34190,买盘
589,14:14:58,26.29,+0.19,0.0,21,55209,买盘
590,14:14:55,26.29,+0.19,0.0,22,57838,买盘
591,14:14:46,26.29,+0.19,0.0,10,26290,买盘
592,14:14:40,26.29,+0.19,-0.01,36,94644,卖盘
593,14:14:37,26.3,+0.23,0.0,2,5260,买盘
594,14:14:34,26.3,+0.23,0.0,2,5260,买盘
595,14:14:25,26.3,+0.23,0.0,4,10520,买盘
596,14:14:10,26.3,+0.23,0.0,1,2630,买盘
597,14:14:07,26.3,+0.23,-0.02,12,31560,卖盘
598,14:14:04,26.32,+0.30,0.0,4,10528,买盘
599,14:13:55,26.32,+0.30,0.0,4,10528,买盘
600,14:13:49,26.32,+0.30,0.0,40,105280,买盘
601,14:13:43,26.32,+0.30,0.0,1,2632,买盘
602,14:13:40,26.32,+0.30,0.0,12,31584,买盘
603,14:13:34,26.32,+0.30,0.0,0,0,买盘
604,14:13:25,26.32,+0.30,0.03,6,15792,买盘
605,14:13:22,26.29,+0.19,0.0,0,0,卖盘
606,14:13:16,26.29,+0.19,-0.03,27,70983,卖盘
607,14:13:13,26.32,+0.30,0.0,58,152656,买盘
608,14:13:10,26.32,+0.30,0.0,31,81592,买盘
609,14:13:07,26.32,+0.30,0.01,1,2632,买盘
610,14:13:04,26.31,+0.27,-0.01,11,28941,卖盘
611,14:12:58,26.32,+0.30,0.0,1,2632,买盘
612,14:12:55,26.32,+0.30,0.0,15,39480,买盘
613,14:12:52,26.32,+0.30,0.03,4,10528,买盘
614,14:12:43,26.29,+0.19,0.0,0,0,卖盘
615,14:12:40,26.29,+0.19,-0.03,18,47322,卖盘
616,14:12:34,26.32,+0.30,0.0,2,5264,买盘
617,14:12:22,26.32,+0.30,0.0,4,10528,买盘
618,14:12:19,26.32,+0.30,0.0,2,5264,买盘
619,14:12:10,26.32,+0.30,0.0,2,5264,买盘
620,14:12:07,26.32,+0.30,0.0,6,15792,买盘
621,14:12:04,26.32,+0.30,0.0,0,0,买盘
622,14:11:54,26.32,+0.30,0.0,0,0,买盘
623,14:11:51,26.32,+0.30,0.0,3,7896,买盘
624,14:11:49,26.32,+0.30,0.0,2,5264,买盘
625,14:11:45,26.32,+0.30,0.0,2,5264,买盘
626,14:11:42,26.32,+0.30,0.0,50,131600,买盘
627,14:11:39,26.32,+0.30,0.0,7,18424,卖盘
628,14:11:33,26.32,+0.30,0.0,5,13160,卖盘
629,14:11:30,26.32,+0.30,0.0,2,5264,卖盘
630,14:11:27,26.32,+0.30,0.0,27,71064,买盘
631,14:11:21,26.32,+0.30,0.0,4,10528,买盘
632,14:11:18,26.32,+0.30,0.04,2,5264,买盘
633,14:11:16,26.28,+0.15,0.01,24,63072,买盘
634,14:11:13,26.27,+0.11,-0.01,8,21016,卖盘
635,14:11:09,26.28,+0.15,0.0,15,39420,买盘
636,14:11:06,26.28,+0.15,0.0,30,78840,买盘
637,14:11:03,26.28,+0.15,0.0,1,2628,买盘
638,14:11:00,26.28,+0.15,0.0,10,26280,买盘
639,14:11:00,26.28,+0.15,0.0,10,26280,中性盘
640,14:11:00,26.28,+0.15,0.0,10,26280,买盘
641,14:10:57,26.28,+0.15,0.0,1,2628,买盘
642,14:10:54,26.28,+0.15,0.0,2,5256,买盘
643,14:10:51,26.28,+0.15,0.0,4,10512,买盘
644,14:10:42,26.28,+0.15,0.0,105,275940,买盘
645,14:10:33,26.28,+0.15,0.0,1,2628,买盘
646,14:10:30,26.28,+0.15,0.0,1,2628,买盘
647,14:10:21,26.28,+0.15,0.0,3,7884,买盘
648,14:10:18,26.28,+0.15,0.0,11,28908,买盘
649,14:10:12,26.28,+0.15,0.0,1,2628,买盘
650,14:10:09,26.28,+0.15,0.01,1,2628,买盘
651,14:10:06,26.27,+0.11,0.0,13,34151,买盘
652,14:10:03,26.27,+0.11,0.0,2,5254,买盘
653,14:10:00,26.27,+0.11,0.0,15,39405,买盘
654,14:09:57,26.27,+0.11,0.01,14,36778,买盘
655,14:09:54,26.26,+0.08,-0.01,13,34138,卖盘
656,14:09:51,26.27,+0.11,0.01,4,10508,买盘
657,14:09:42,26.26,+0.08,0.0,0,709,买盘
658,14:09:39,26.26,+0.08,0.0,6,15756,买盘
659,14:09:33,26.26,+0.08,0.0,17,46559,卖盘
660,14:09:27,26.26,+0.08,0.01,4,11213,买盘
661,14:09:24,26.25,+0.04,-0.01,2,5250,卖盘
662,14:09:22,26.26,+0.08,0.01,5,13130,买盘
663,14:09:18,26.25,+0.04,-0.01,20,52500,卖盘
664,14:09:15,26.26,+0.08,0.01,2,5252,买盘
665,14:09:12,26.25,+0.04,-0.01,41,107625,卖盘
666,14:09:06,26.26,+0.08,0.0,14,36764,买盘
667,14:09:00,26.26,+0.08,0.0,1,2626,买盘
668,14:08:51,26.26,+0.08,-0.02,201,529743,卖盘
669,14:08:48,26.28,+0.15,0.01,2,5256,买盘
670,14:08:33,26.27,+0.11,-0.01,5,13135,卖盘
671,14:08:30,26.28,+0.15,0.0,5,13140,买盘
672,14:08:27,26.28,+0.15,0.0,3,7884,买盘
673,14:08:24,26.28,+0.15,0.0,1,2628,买盘
674,14:08:19,26.28,+0.15,-0.03,9,23652,卖盘
675,14:08:15,26.31,+0.27,0.0,5,13155,卖盘
676,14:08:09,26.31,+0.27,0.0,21,55251,卖盘
677,14:08:06,26.31,+0.27,-0.01,11,28941,卖盘
678,14:08:00,26.32,+0.30,0.01,2,5264,买盘
679,14:07:57,26.31,+0.27,0.0,4,10524,买盘
680,14:07:54,26.31,+0.27,0.03,35,92085,买盘
681,14:07:51,26.28,+0.15,-0.03,6,15768,卖盘
682,14:07:45,26.31,+0.27,0.0,0,0,买盘
683,14:07:33,26.31,+0.27,0.0,2,5262,买盘
684,14:07:18,26.31,+0.27,0.0,4,10524,买盘
685,14:07:09,26.31,+0.27,0.03,1,2631,买盘
686,14:07:06,26.28,+0.15,-0.03,17,44676,卖盘
687,14:07:00,26.31,+0.27,0.02,23,60513,买盘
688,14:06:57,26.29,+0.19,0.0,0,0,卖盘
689,14:06:51,26.29,+0.19,-0.02,14,36806,卖盘
690,14:06:45,26.31,+0.27,0.0,10,26310,买盘
691,14:06:39,26.31,+0.27,-0.01,1,2631,卖盘
692,14:06:33,26.32,+0.30,0.0,0,0,买盘
693,14:06:24,26.32,+0.30,0.0,0,0,买盘
694,14:06:18,26.32,+0.30,0.0,4,10528,买盘
695,14:06:12,26.32,+0.30,0.0,37,97384,买盘
696,14:06:09,26.32,+0.30,0.0,0,0,买盘
697,14:06:06,26.32,+0.30,0.04,5,13160,买盘
698,14:06:03,26.28,+0.15,-0.04,11,28908,卖盘
699,14:05:57,26.32,+0.30,0.0,1,2632,买盘
700,14:05:51,26.32,+0.30,0.04,4,10528,买盘
701,14:05:45,26.28,+0.15,-0.05,10,26280,卖盘
702,14:05:36,26.33,+0.34,0.0,0,0,买盘
703,14:05:33,26.33,+0.34,0.0,28,73724,中性盘
704,14:05:33,26.33,+0.34,0.05,28,73724,买盘
705,14:05:30,26.28,+0.15,0.0,11,28908,买盘
706,14:05:27,26.28,+0.15,0.0,11,28908,卖盘
707,14:05:24,26.28,+0.15,-0.05,17,44676,卖盘
708,14:05:18,26.33,+0.34,0.0,4,10532,买盘
709,14:05:09,26.33,+0.34,0.0,1,2633,买盘
710,14:05:03,26.33,+0.34,0.03,13,34229,买盘
711,14:04:57,26.3,+0.23,-0.03,19,49970,卖盘
712,14:04:51,26.33,+0.34,0.0,3,7899,买盘
713,14:04:48,26.33,+0.34,0.0,21,55293,买盘
714,14:04:45,26.33,+0.34,0.03,1,2633,买盘
715,14:04:42,26.3,+0.23,-0.03,84,220920,卖盘
716,14:04:36,26.33,+0.34,0.0,1,2633,买盘
717,14:04:33,26.33,+0.34,0.0,6,15798,买盘
718,14:04:30,26.33,+0.34,0.01,30,78990,买盘
719,14:04:24,26.32,+0.30,-0.01,1,2632,卖盘
720,14:04:18,26.33,+0.34,0.01,5,13165,买盘
721,14:04:15,26.32,+0.30,-0.01,2,5264,卖盘
722,14:04:12,26.33,+0.34,0.0,1,2633,买盘
723,14:04:09,26.33,+0.34,0.01,1,2633,买盘
724,14:04:00,26.32,+0.30,-0.01,10,26320,卖盘
725,14:03:51,26.33,+0.34,0.0,5,13165,买盘
726,14:03:48,26.33,+0.34,0.0,25,65825,买盘
727,14:03:45,26.33,+0.34,-0.04,430,1132295,卖盘
728,14:03:42,26.37,+0.50,0.01,16,42192,买盘
729,14:03:36,26.36,+0.46,0.0,13,34268,卖盘
730,14:03:21,26.36,+0.46,-0.02,3,7908,卖盘
731,14:03:18,26.38,+0.53,0.0,3,7914,买盘
732,14:03:09,26.38,+0.53,0.0,1,2638,买盘
733,14:03:06,26.38,+0.53,0.0,2,5276,买盘
734,14:02:57,26.38,+0.53,0.02,2,5276,买盘
735,14:02:54,26.36,+0.46,-0.01,10,26360,卖盘
736,14:02:51,26.37,+0.50,0.0,20,52740,卖盘
737,14:02:48,26.37,+0.50,0.0,31,81747,卖盘
738,14:02:45,26.37,+0.50,0.01,29,76473,买盘
739,14:02:39,26.36,+0.46,0.0,5,13180,卖盘
740,14:02:33,26.36,+0.46,-0.01,40,105440,卖盘
741,14:02:30,26.37,+0.50,0.0,1,2637,买盘
742,14:02:18,26.37,+0.50,0.0,3,7911,买盘
743,14:02:12,26.37,+0.50,0.0,4,10548,卖盘
744,14:02:09,26.37,+0.50,0.0,3,7911,买盘
745,14:02:05,26.37,+0.50,0.01,2,5274,买盘
746,14:02:02,26.36,+0.46,0.0,5,13180,卖盘
747,14:01:53,26.36,+0.46,0.0,10,26360,卖盘
748,14:01:51,26.36,+0.46,-0.02,9,23724,卖盘
749,14:01:48,26.38,+0.53,0.02,4,10552,买盘
750,14:01:44,26.36,+0.46,0.0,32,84352,卖盘
751,14:01:26,26.36,+0.46,-0.02,9,23724,卖盘
752,14:01:17,26.38,+0.53,0.01,4,10552,买盘
753,14:01:08,26.37,+0.50,0.0,10,26370,买盘
754,14:01:05,26.37,+0.50,0.01,10,26370,买盘
755,14:01:02,26.36,+0.46,-0.02,7,18452,卖盘
756,14:00:59,26.38,+0.53,0.01,39,102882,买盘
757,14:00:56,26.37,+0.50,-0.01,5,13185,买盘
758,14:00:53,26.38,+0.53,0.0,0,0,买盘
759,14:00:47,26.38,+0.53,0.01,31,81778,买盘
760,14:00:35,26.37,+0.50,-0.01,2,5300,卖盘
761,14:00:32,26.38,+0.53,0.0,2,5276,买盘
762,14:00:17,26.38,+0.53,0.0,11,29018,买盘
763,14:00:02,26.38,+0.53,0.0,20,52760,中性盘
764,14:00:02,26.38,+0.53,0.0,20,52760,买盘
765,13:59:56,26.38,+0.53,0.02,1,2638,买盘
766,13:59:47,26.36,+0.46,0.0,27,71172,卖盘
767,13:59:32,26.36,+0.46,0.0,20,52720,卖盘
768,13:59:17,26.36,+0.46,-0.01,24,63264,卖盘
769,13:59:14,26.37,+0.50,0.0,28,73836,买盘
770,13:59:11,26.37,+0.50,0.0,10,26370,买盘
771,13:59:02,26.37,+0.50,0.01,2,5274,买盘
772,13:58:47,26.36,+0.46,0.0,17,44812,卖盘
773,13:58:44,26.36,+0.46,-0.01,10,26360,卖盘
774,13:58:41,26.37,+0.50,0.0,2,5274,买盘
775,13:58:32,26.37,+0.50,0.01,2,5274,买盘
776,13:58:17,26.36,+0.46,-0.01,24,63264,卖盘
777,13:58:02,26.37,+0.50,0.01,2,5274,买盘
778,13:57:53,26.36,+0.46,0.0,0,0,卖盘
779,13:57:50,26.36,+0.46,-0.01,27,71172,卖盘
780,13:57:38,26.37,+0.50,0.0,11,29007,卖盘
781,13:57:32,26.37,+0.50,0.0,8,21096,买盘
782,13:57:29,26.37,+0.50,0.0,8,21096,买盘
783,13:57:26,26.37,+0.50,0.0,8,21096,买盘
784,13:57:23,26.37,+0.50,0.0,4,10548,买盘
785,13:57:17,26.37,+0.50,0.0,3,7911,买盘
786,13:57:14,26.37,+0.50,0.0,4,10548,中性盘
787,13:57:05,26.37,+0.50,-0.01,1,2637,卖盘
788,13:57:02,26.38,+0.53,0.0,9,23742,买盘
789,13:56:59,26.38,+0.53,0.01,8,21104,买盘
790,13:56:56,26.37,+0.50,0.0,1,2637,卖盘
791,13:56:47,26.37,+0.50,0.01,6,15822,买盘
792,13:56:44,26.36,+0.46,-0.01,24,63264,卖盘
793,13:56:32,26.37,+0.50,0.0,3,7911,买盘
794,13:56:29,26.37,+0.50,0.0,3,7911,买盘
795,13:56:26,26.37,+0.50,-0.01,15,39555,卖盘
796,13:56:02,26.38,+0.53,0.01,1,2638,买盘
797,13:55:44,26.37,+0.50,0.01,30,79110,买盘
798,13:55:35,26.36,+0.46,-0.01,1,2636,卖盘
799,13:55:32,26.37,+0.50,0.01,2,5274,买盘
800,13:55:29,26.36,+0.46,-0.01,9,23724,卖盘
801,13:55:26,26.37,+0.50,0.01,1,2637,买盘
802,13:55:23,26.36,+0.46,0.0,2,5272,卖盘
803,13:55:20,26.36,+0.46,-0.01,20,52720,卖盘
804,13:55:08,26.37,+0.50,0.0,3,7911,买盘
805,13:55:01,26.37,+0.50,0.01,1,2637,买盘
806,13:54:44,26.36,+0.46,-0.01,15,39540,卖盘
807,13:54:32,26.37,+0.50,-0.01,2,5274,中性盘
808,13:54:32,26.37,+0.50,0.01,2,5274,买盘
809,13:54:22,26.36,+0.46,0.0,11,28996,卖盘
810,13:54:13,26.36,+0.46,-0.01,0,211,卖盘
811,13:54:01,26.37,+0.50,0.0,1,2637,买盘
812,13:53:58,26.37,+0.50,0.0,44,116028,买盘
813,13:53:37,26.37,+0.50,0.0,1,2637,买盘
814,13:53:34,26.37,+0.50,0.0,20,52740,买盘
815,13:53:31,26.37,+0.50,0.01,1,2637,买盘
816,13:53:19,26.36,+0.46,0.0,10,26360,卖盘
817,13:53:16,26.36,+0.46,0.0,10,26360,卖盘
818,13:53:13,26.36,+0.46,-0.01,10,26360,卖盘
819,13:53:07,26.37,+0.50,0.0,2,5274,买盘
820,13:53:04,26.37,+0.50,0.01,2,5274,买盘
821,13:53:01,26.36,+0.46,-0.01,4,10544,卖盘
822,13:52:31,26.37,+0.50,0.0,1,2637,买盘
823,13:52:25,26.37,+0.50,0.0,10,26370,买盘
824,13:52:19,26.37,+0.50,0.0,34,89658,买盘
825,13:52:16,26.37,+0.50,0.0,1,2637,买盘
826,13:52:13,26.37,+0.50,0.0,40,105480,买盘
827,13:52:01,26.37,+0.50,0.0,17,44829,卖盘
828,13:51:58,26.37,+0.50,-0.01,10,26370,卖盘
829,13:51:43,26.38,+0.53,0.0,5,13190,买盘
830,13:51:40,26.38,+0.53,0.0,3,7914,买盘
831,13:51:31,26.38,+0.53,0.0,1,2638,买盘
832,13:51:22,26.38,+0.53,0.0,2,5276,买盘
833,13:51:10,26.38,+0.53,0.0,50,131900,买盘
834,13:51:01,26.38,+0.53,0.01,2,5276,买盘
835,13:50:58,26.37,+0.50,-0.01,10,26370,卖盘
836,13:50:46,26.38,+0.53,0.01,3,7914,买盘
837,13:50:34,26.37,+0.50,-0.01,11,29007,卖盘
838,13:50:31,26.38,+0.53,0.0,1,2638,买盘
839,13:50:28,26.38,+0.53,0.01,40,105520,买盘
840,13:50:19,26.37,+0.50,0.02,76,200412,买盘
841,13:50:16,26.35,+0.42,-0.01,20,52700,卖盘
842,13:50:10,26.36,+0.46,0.0,1,2636,买盘
843,13:50:07,26.36,+0.46,0.0,2,5272,买盘
844,13:50:04,26.36,+0.46,0.0,6,15816,买盘
845,13:50:01,26.36,+0.46,0.0,5,13180,买盘
846,13:49:52,26.36,+0.46,0.0,27,71172,卖盘
847,13:49:45,26.36,+0.46,0.0,4,10544,卖盘
848,13:49:36,26.36,+0.46,-0.01,2,5272,卖盘
849,13:49:30,26.37,+0.50,0.02,8,21096,买盘
850,13:49:12,26.35,+0.42,0.0,37,97495,中性盘
851,13:49:12,26.35,+0.42,-0.02,37,97495,卖盘
852,13:49:09,26.37,+0.50,0.0,3,7911,买盘
853,13:49:03,26.37,+0.50,0.02,4,10548,买盘
854,13:49:00,26.35,+0.42,-0.02,7,18445,卖盘
855,13:48:54,26.37,+0.50,0.0,64,168768,买盘
856,13:48:51,26.37,+0.50,0.0,0,0,买盘
857,13:48:48,26.37,+0.50,0.01,2,5274,买盘
858,13:48:45,26.36,+0.46,-0.01,5,13180,卖盘
859,13:48:42,26.37,+0.50,0.02,37,97569,买盘
860,13:48:30,26.35,+0.42,0.0,0,0,卖盘
861,13:48:27,26.35,+0.42,0.0,9,23715,卖盘
862,13:48:21,26.35,+0.42,0.0,21,55335,卖盘
863,13:48:15,26.35,+0.42,-0.01,1,2635,卖盘
864,13:48:00,26.36,+0.46,0.0,1,2636,买盘
865,13:47:51,26.36,+0.46,0.01,9,23724,买盘
866,13:47:45,26.35,+0.42,0.0,6,15810,卖盘
867,13:47:42,26.35,+0.42,0.0,5,13175,卖盘
868,13:47:39,26.35,+0.42,-0.01,20,52700,卖盘
869,13:47:30,26.36,+0.46,0.01,3,7908,买盘
870,13:47:24,26.35,+0.42,-0.03,6,15810,卖盘
871,13:47:15,26.38,+0.53,0.0,0,0,买盘
872,13:47:03,26.38,+0.53,0.0,9,23742,买盘
873,13:47:00,26.38,+0.53,0.0,202,532876,买盘
874,13:46:57,26.38,+0.53,0.02,38,100244,买盘
875,13:46:51,26.36,+0.46,0.01,2,5272,买盘
876,13:46:42,26.35,+0.42,-0.01,11,28985,卖盘
877,13:46:39,26.36,+0.46,0.0,3,7908,卖盘
878,13:46:33,26.36,+0.46,0.0,0,0,卖盘
879,13:46:30,26.36,+0.46,-0.02,24,63264,卖盘
880,13:46:27,26.38,+0.53,0.02,5,13190,买盘
881,13:46:15,26.36,+0.46,-0.02,1,2636,卖盘
882,13:46:09,26.38,+0.53,0.0,1,2638,买盘
883,13:46:06,26.38,+0.53,0.01,3,7914,买盘
884,13:46:03,26.37,+0.50,0.01,2,5274,中性盘
885,13:45:54,26.36,+0.46,-0.02,51,134436,卖盘
886,13:45:45,26.38,+0.53,0.0,0,0,买盘
887,13:45:42,26.38,+0.53,0.0,0,0,买盘
888,13:45:39,26.38,+0.53,0.03,502,1324276,买盘
889,13:45:36,26.35,+0.42,0.0,5,13175,卖盘
890,13:45:30,26.35,+0.42,0.0,6,15810,卖盘
891,13:45:21,26.35,+0.42,-0.01,9,23715,卖盘
892,13:45:15,26.36,+0.46,0.0,3,7908,买盘
893,13:45:12,26.36,+0.46,0.01,34,89624,买盘
894,13:45:06,26.35,+0.42,-0.01,7,18445,卖盘
895,13:45:00,26.36,+0.46,0.0,2,5272,买盘
896,13:44:57,26.36,+0.46,0.0,2,5272,买盘
897,13:44:39,26.36,+0.46,0.0,9,23724,卖盘
898,13:44:33,26.36,+0.46,-0.01,9,23724,卖盘
899,13:44:30,26.37,+0.50,0.01,1,2637,买盘
900,13:44:24,26.36,+0.46,0.0,9,23724,卖盘
901,13:44:15,26.36,+0.46,0.0,12,31632,卖盘
902,13:44:03,26.36,+0.46,-0.01,22,57992,卖盘
903,13:43:57,26.37,+0.50,0.0,1,2637,买盘
904,13:43:33,26.37,+0.50,0.0,2,5274,中性盘
905,13:43:33,26.37,+0.50,0.01,2,5274,买盘
906,13:43:30,26.36,+0.46,0.0,22,57992,买盘
907,13:43:24,26.36,+0.46,0.0,10,26360,买盘
908,13:43:21,26.36,+0.46,0.0,10,26360,买盘
909,13:43:12,26.36,+0.46,0.0,1,2636,买盘
910,13:43:03,26.36,+0.46,0.01,4,10544,买盘
911,13:42:57,26.35,+0.42,-0.01,1,2635,卖盘
912,13:42:51,26.36,+0.46,0.0,3,7908,买盘
913,13:42:33,26.36,+0.46,0.0,2,5272,买盘
