,code,name,date,nums,nlast,count,clast,amount,ratio
1006,300029,天龙光电,2016-03-31,1,-8,21.28,-212.82,257.06,0.11
1007,300028,金亚科技,2016-03-31,8,-99,1458.40,-6940.85,12667.42,4.24
1008,300027,华谊兄弟,2016-03-31,44,-156,3788.96,-3927.48,105939.39,1.54
1009,300026,红日药业,2016-03-31,1,-120,76.14,-6367.34,1132.93,0.03
1010,300025,华星创业,2016-03-31,16,-58,1297.48,-2538.20,28290.45,3.03
1011,300024,机器人,2016-03-31,32,-146,5176.31,-617.37,292411.55,3.32
1012,300022,吉峰农机,2016-03-31,2,-14,4.12,-706.70,31.72,0.01
1013,300021,大禹节水,2016-03-31,7,-6,61.08,-5.42,1009.04,0.22
1014,300020,银江股份,2016-03-31,10,-60,1114.21,-2690.31,20334.38,1.77
1015,300019,硅宝科技,2016-03-31,1,-9,67.91,-615.70,808.16,0.21
1016,300018,中元股份,2016-03-31,4,-45,145.32,-3757.22,3851.10,0.34
1017,300017,网宿科技,2016-03-31,182,-150,11112.56,-1194.45,648115.95,5.14
1018,300016,北陆药业,2016-03-31,8,-78,1337.39,-5438.87,31147.88,4.36
1019,300015,爱尔眼科,2016-03-31,23,-185,3594.15,-4821.40,107249.44,2.42
1020,300014,亿纬锂能,2016-03-31,9,-40,1035.24,-297.61,28365.47,1.21
1021,300013,新宁物流,2016-03-31,2,-7,529.46,-1449.90,7984.19,2.25
1022,300012,华测检测,2016-03-31,48,-49,8036.57,-2151.79,169491.28,10.66
1023,300011,鼎汉技术,2016-03-31,14,-103,1350.68,-2899.97,26689.37,2.81
1024,300010,立思辰,2016-03-31,2,-69,1121.47,-4166.52,23449.85,1.86
1025,300009,安科生物,2016-03-31,9,-87,1201.79,-5368.67,35633.01,1.82
1026,300008,天海防务,2016-03-31,25,-41,3912.52,-3031.00,97499.96,16.17
1027,300007,汉威电子,2016-03-31,4,-42,2014.83,-1376.29,42392.11,7.18
1028,300006,莱美药业,2016-03-31,6,-33,804.70,-756.84,29685.44,1.11
1029,300005,探路者,2016-03-31,7,-97,1211.93,-5683.55,21669.36,2.36
1030,300004,南风股份,2016-03-31,1,-65,152.03,-3934.27,2450.73,0.34
1031,300003,乐普医疗,2016-03-31,42,-158,12807.42,-3461.24,475027.09,8.16
1032,300002,神州泰岳,2016-03-31,1,-167,193.82,-7347.22,1709.50,0.10
1033,300001,特锐德,2016-03-31,18,-78,336.43,-4309.60,8370.50,0.37
1034,02727,上海电气,2016-03-31,2,1,2272.80,0.20,6704.76,0.23
1035,02238,广汽集团,2016-03-31,1,0,280.00,266.40,1881.60,0.07
1036,01033,中石化油服,2016-03-31,2,1,7493.20,4589.00,10640.34,2.66
1037,002788,鹭燕医药,2016-03-31,3,-1,1.00,-1.24,47.13,0.01
1038,002786,银宝山新,2016-03-31,1,-282,0.96,-251.43,34.34,0.01
1039,002785,万里石,2016-03-31,6,-306,6.85,-334.20,167.48,0.07
1040,002783,凯龙股份,2016-03-31,2,-65,0.01,-34.71,0.56,0.00
1041,002782,可立克,2016-03-31,4,-290,5.32,-359.14,178.59,0.05
1042,002781,奇信股份,2016-03-31,47,-209,961.36,-258.70,31830.68,10.40
1043,002780,三夫户外,2016-03-31,4,-359,1.87,-125.32,135.15,0.03
1044,002779,中坚科技,2016-03-31,3,-109,0.11,-50.20,5.17,0.00
1045,002778,高科石化,2016-03-31,5,-333,2.80,-179.85,109.12,0.05
1046,002777,久远银海,2016-03-31,9,-339,36.33,-110.57,3923.33,1.51
1047,002776,柏堡龙,2016-03-31,9,-16,476.23,100.84,19787.40,6.38
1048,002773,康弘药业,2016-03-31,9,-33,1204.27,-380.25,79626.39,17.61
1049,002772,众兴菌业,2016-03-31,1,-10,13.76,-61.93,687.56,0.08
1050,002771,真视通,2016-03-31,1,-8,0.63,-7.03,51.26,0.01
1051,002769,普路通,2016-03-31,1,-12,31.38,-42.81,2193.46,0.12
1052,002768,国恩股份,2016-03-31,1,-13,12.98,-57.11,519.68,0.15
1053,002766,索菱股份,2016-03-31,2,-33,16.90,-574.24,536.41,0.20
1054,002763,汇洁股份,2016-03-31,2,-18,0.02,-1504.49,0.71,0.00
1055,002762,金发拉比,2016-03-31,2,-8,404.49,-607.56,22626.90,5.50
1056,002758,华通医药,2016-03-31,4,-2,0.98,-58.89,80.11,0.01
1057,002753,永东股份,2016-03-31,1,-3,1.62,-3.39,62.69,0.03
1058,002751,易尚展示,2016-03-31,1,-12,0.01,-117.72,0.56,0.00
1059,002750,龙津药业,2016-03-31,1,-4,2.07,-6.61,67.37,0.01
1060,002749,国光股份,2016-03-31,2,-10,16.56,-463.96,1372.48,0.88
1061,002747,埃斯顿,2016-03-31,1,-15,0.00,-95.00,0.12,0.00
1062,002746,仙坛股份,2016-03-31,5,-28,125.27,-1408.12,4741.59,2.11
1063,002743,富煌钢构,2016-03-31,1,-7,9.83,-58.44,275.25,0.09
1064,002742,三圣股份,2016-03-31,1,-1,18.71,-0.21,636.49,0.25
1065,002740,爱迪尔,2016-03-31,1,-8,30.00,-49.12,1778.70,0.19
1066,002739,万达院线,2016-03-31,27,-189,2124.43,-1196.86,170651.96,5.02
1067,002737,葵花药业,2016-03-31,1,-27,48.31,-553.24,1702.10,0.38
1068,002736,国信证券,2016-03-31,40,-192,2516.78,-14616.97,41325.51,1.15
1069,002732,燕塘乳业,2016-03-31,1,-8,0.87,-110.88,22.53,0.01
1070,002730,电光科技,2016-03-31,7,-7,339.56,69.80,13985.73,3.31
1071,002728,特一药业,2016-03-31,1,-6,7.73,-13.36,172.22,0.12
1072,002727,一心堂,2016-03-31,13,-90,336.81,-1725.24,16160.02,1.42
1073,002726,龙大肉食,2016-03-31,1,-14,48.73,-159.57,605.75,0.45
1074,002723,金莱特,2016-03-31,1,-4,135.72,98.13,2692.74,0.74
1075,002721,金一文化,2016-03-31,2,-10,30.00,-18.60,637.50,0.07
1076,002718,友邦吊顶,2016-03-31,1,-7,72.32,48.00,3682.43,3.45
1077,002717,岭南园林,2016-03-31,18,-73,2031.68,-3752.26,78598.80,9.93
1078,002716,金贵银业,2016-03-31,8,-4,2359.09,2337.06,29630.13,6.77
1079,002715,登云股份,2016-03-31,1,-9,61.80,-443.41,1844.11,1.13
1080,002714,牧原股份,2016-03-31,70,-86,5581.17,268.05,338517.28,5.77
1081,002713,东易日盛,2016-03-31,7,-23,590.24,-790.38,20658.40,6.72
1082,002712,思美传媒,2016-03-31,15,-22,467.19,-166.81,46737.49,1.79
1083,002711,欧浦智网,2016-03-31,1,-27,24.05,-449.36,669.62,0.08
1084,002709,天赐材料,2016-03-31,18,-17,572.53,-240.22,45692.13,3.06
1085,002707,众信旅游,2016-03-31,32,-92,4129.14,-1542.70,191468.08,8.25
1086,002701,奥瑞金,2016-03-31,26,-156,2271.35,-7126.41,55421.05,1.26
1087,002699,美盛文化,2016-03-31,19,-93,3734.32,-1126.33,134809.05,9.08
1088,002698,博实股份,2016-03-31,1,-62,400.00,-1179.10,8112.00,0.59
1089,002696,百洋股份,2016-03-31,3,-29,44.97,-694.14,1123.02,0.26
1090,002695,煌上煌,2016-03-31,1,-6,70.00,-18.42,2187.50,0.14
1091,002691,冀凯股份,2016-03-31,7,-1,145.16,-141.71,3751.01,0.73
1092,002690,美亚光电,2016-03-31,11,-63,3180.18,-4106.42,76069.98,4.70
1093,002688,金河生物,2016-03-31,14,-6,391.55,-199.94,8065.88,0.72
1094,002687,乔治白,2016-03-31,2,-12,2400.96,1366.78,34477.84,6.77
1095,002686,亿利达,2016-03-31,3,-33,570.66,-1960.99,6962.10,1.39
1096,002683,宏大爆破,2016-03-31,2,-11,2217.73,-1316.42,18495.87,4.05
1097,002680,长生生物,2016-03-31,6,-10,1803.41,1234.64,68308.14,4.23
1098,002679,福建金森,2016-03-31,3,-6,560.48,220.00,11988.62,4.04
1099,002677,浙江美大,2016-03-31,1,-12,96.53,-123.55,1549.31,0.15
1100,002676,顺威股份,2016-03-31,2,-1,212.61,171.46,4154.40,0.53
1101,002675,东诚药业,2016-03-31,12,-36,632.12,-756.01,26868.19,1.17
1102,002674,兴业科技,2016-03-31,11,-24,581.31,-1898.31,8568.52,2.42
1103,002673,西部证券,2016-03-31,48,-157,1334.98,-11470.36,36071.26,0.38
1104,002672,东江环保,2016-03-31,33,-86,8648.59,-932.90,144172.01,12.95
1105,002671,龙泉股份,2016-03-31,2,-11,498.83,-162.69,6609.54,1.15
1106,002669,康达新材,2016-03-31,2,-15,568.45,-665.69,13063.04,2.84
1107,002668,奥马电器,2016-03-31,9,-63,893.51,-1479.19,61964.88,1.93
1108,002667,鞍重股份,2016-03-31,6,-72,406.82,-1601.11,19547.63,2.99
1109,002665,首航节能,2016-03-31,33,-108,4912.72,-2437.84,135345.34,2.79
1110,002664,信质电机,2016-03-31,12,-49,272.03,-2592.64,6485.20,0.68
1111,002663,普邦股份,2016-03-31,7,-65,1006.84,-2711.22,6417.22,0.60
1112,002662,京威股份,2016-03-31,9,-59,1460.02,-3970.17,21768.90,1.19
1113,002659,中泰桥梁,2016-03-31,20,-40,3571.61,-3758.69,70789.24,11.48
1114,002658,雪迪龙,2016-03-31,10,-80,1312.44,-2173.24,24096.36,2.17
1115,002657,中科金财,2016-03-31,28,-134,866.08,-944.93,54969.95,2.84
1116,002655,共达电声,2016-03-31,27,-67,2991.79,-1161.72,53463.25,8.31
1117,002654,万润科技,2016-03-31,1,-23,17.46,-821.08,278.25,0.03
1118,002653,海思科,2016-03-31,1,-108,255.00,-1951.34,4299.36,0.24
1119,002649,博彦科技,2016-03-31,1,-48,44.68,-547.56,1723.37,0.26
1120,002646,青青稞酒,2016-03-31,1,-72,43.34,-1400.40,784.43,0.10
1121,002644,佛慈制药,2016-03-31,4,-13,1659.34,-98.37,20376.75,3.25
1122,002643,万润股份,2016-03-31,7,-25,477.51,-792.53,15055.87,0.60
1123,002642,荣之联,2016-03-31,3,-104,579.65,-2773.86,22461.39,0.98
1124,002640,跨境通,2016-03-31,21,-6,2613.52,1395.02,88493.76,2.70
1125,002639,雪人股份,2016-03-31,1,0,20.39,8.33,224.09,0.04
1126,002638,勤上股份,2016-03-31,1,-27,242.82,-131.27,4443.68,0.26
1127,002637,赞宇科技,2016-03-31,2,-9,59.88,-209.72,1388.09,0.19
1128,002635,安洁科技,2016-03-31,16,-92,949.34,-930.79,24568.92,1.63
1129,002632,道明光学,2016-03-31,4,-14,253.73,-322.25,6250.20,0.43
1130,002631,德尔未来,2016-03-31,4,-19,208.94,-1509.96,4661.52,0.71
1131,002630,华西能源,2016-03-31,13,-55,1496.25,-4605.80,16354.03,2.03
1132,002628,成都路桥,2016-03-31,3,-12,2.52,-292.94,19.68,0.00
1133,002626,金达威,2016-03-31,24,0,3207.97,-217.37,67656.13,5.57
1134,002625,龙生股份,2016-03-31,6,-31,430.58,-405.18,21051.12,1.44
1135,002624,完美世界,2016-03-31,14,10,1214.32,1096.54,47261.38,3.88
1136,002623,亚玛顿,2016-03-31,2,-4,17.46,-7.09,669.24,0.11
1137,002622,融钰集团,2016-03-31,2,-8,7.76,-3.02,191.83,0.01
1138,002618,丹邦科技,2016-03-31,4,-18,453.75,-212.68,18150.08,1.24
1139,002617,露笑科技,2016-03-31,4,-6,2780.50,1657.54,60253.48,3.85
1140,002616,长青集团,2016-03-31,12,-9,2435.70,1110.81,47885.86,6.86
1141,002615,哈尔斯,2016-03-31,3,-18,132.65,-307.87,4401.34,0.48
1142,002614,蒙发利,2016-03-31,7,-13,4796.18,578.97,64988.22,8.66
1143,002612,朗姿股份,2016-03-31,30,-56,1273.79,-927.06,78733.55,3.29
1144,002611,东方精工,2016-03-31,1,-15,400.00,-637.36,4444.00,0.70
1145,002609,捷顺科技,2016-03-31,8,-30,1070.68,-677.95,17901.82,1.80
1146,002607,亚夏汽车,2016-03-31,2,-3,60.00,-241.37,828.00,0.13
1147,002606,大连电瓷,2016-03-31,1,-31,36.54,-1127.90,653.70,0.11
1148,002605,姚记扑克,2016-03-31,2,-36,1178.48,20.02,20434.84,3.15
1149,002603,以岭药业,2016-03-31,3,-95,582.91,-2422.31,8300.62,0.52
1150,002601,中银证券保本1号混合,2016-03-31,8,-15,71.26,-600.12,4134.51,0.00
1151,002601,龙蟒佰利,2016-03-31,8,-15,71.26,-600.12,4134.51,0.10
1152,002600,江粉磁材,2016-03-31,1,-22,695.65,-2854.09,4966.96,0.97
1153,002599,盛通股份,2016-03-31,4,-30,312.19,-856.49,10708.25,2.37
1154,002598,山东章鼓,2016-03-31,1,-8,120.00,-157.16,1272.00,0.38
1155,002597,金禾实业,2016-03-31,2,-16,10.00,-325.72,130.90,0.02
1156,002596,海南瑞泽,2016-03-31,1,-27,120.00,-2782.08,3121.20,0.15
1157,002595,豪迈科技,2016-03-31,5,-87,1334.06,-2212.84,25814.06,1.67
1158,002594,比亚迪,2016-03-31,96,-168,5322.55,-537.22,313019.04,3.50
1159,002593,日上集团,2016-03-31,2,-19,132.61,-1741.26,3573.91,0.19
1160,002590,山西证券保本混合C,2016-03-31,12,-53,300.28,-2987.94,6612.19,0.11
1161,002590,万安科技,2016-03-31,12,-53,300.28,-2987.94,6612.19,0.63
1162,002589,山西证券保本混合A,2016-03-31,13,-32,2825.67,-1068.96,78610.23,1.00
1163,002589,瑞康医药,2016-03-31,13,-32,2825.67,-1068.96,78610.23,2.82
1164,002588,史丹利,2016-03-31,20,-128,2349.13,-3365.08,63661.50,2.03
1165,002587,奥拓电子,2016-03-31,18,-45,2204.92,-2982.93,35256.65,5.94
1166,002586,围海股份,2016-03-31,5,1,522.42,518.94,5234.67,0.72
1167,002585,双星新材,2016-03-31,3,-8,1445.87,925.72,14646.71,2.02
1168,002584,西陇科学,2016-03-31,6,-30,960.98,-1115.16,37593.56,1.98
1169,002583,海能达,2016-03-31,5,-62,1703.54,-2665.25,17495.40,1.10
1170,002582,好想你,2016-03-31,17,1,960.04,777.12,30414.22,6.50
1171,002580,圣阳股份,2016-03-31,1,-29,59.27,-1700.92,965.52,0.17
1172,002579,中京电子,2016-03-31,1,-19,18.30,-661.86,238.45,0.05
1173,002578,闽发铝业,2016-03-31,1,-4,66.11,-271.21,626.68,0.15
1174,002577,雷柏科技,2016-03-31,5,-29,2044.47,-323.31,85929.12,7.23
1175,002576,通达动力,2016-03-31,1,-26,216.58,-767.05,4792.98,1.31
1176,002574,明牌珠宝,2016-03-31,6,-45,2280.15,-1253.84,26221.72,4.32
1177,002573,清新环境,2016-03-31,16,-158,883.07,-6115.43,16084.93,0.82
1178,002572,索菲亚,2016-03-31,47,-63,6115.82,-1577.53,264081.29,6.93
1179,002570,贝因美,2016-03-31,1,-68,558.09,-950.21,6646.81,0.55
1180,002569,步森股份,2016-03-31,1,-3,2.84,-13.90,123.94,0.02
1181,002568,百润股份,2016-03-31,6,-78,560.12,-509.20,14327.83,1.38
1182,002567,唐人神,2016-03-31,1,-27,66.06,-1722.09,823.10,0.16
1183,002564,天沃科技,2016-03-31,4,-10,198.56,-366.78,1540.83,0.27
1184,002563,森马服饰,2016-03-31,23,-65,6701.81,-1298.99,73719.94,2.50
1185,002562,兄弟科技,2016-03-31,7,-5,1514.25,-173.59,35338.21,2.84
1186,002557,洽洽食品,2016-03-31,22,-36,1343.13,-2780.23,24431.58,2.65
1187,002555,三七互娱,2016-03-31,10,-72,1829.97,-491.20,78707.09,2.77
1188,002554,惠博普,2016-03-31,7,-44,1203.78,-3344.94,17057.58,1.30
1189,002553,南方轴承,2016-03-31,3,-1,917.96,777.47,10510.59,2.64
1190,002551,尚荣医疗,2016-03-31,19,-101,3349.86,-3157.13,83110.11,7.72
1191,002550,千红制药,2016-03-31,4,-44,2107.90,-1900.68,34506.31,1.65
1192,002549,凯美特气,2016-03-31,3,-4,1909.60,-3115.94,18809.52,3.37
1193,002548,金新农,2016-03-31,23,3,771.57,-1059.50,12854.41,2.41
1194,002547,春兴精工,2016-03-31,3,-38,568.25,-2765.25,5705.26,0.56
1195,002546,新联电子,2016-03-31,2,-62,1450.00,-3590.65,22156.00,1.74
1196,002544,杰赛科技,2016-03-31,19,-75,2356.82,-5230.48,75113.96,4.57
1197,002543,万和电气,2016-03-31,2,-15,8.04,-308.43,126.23,0.02
1198,002542,中化岩土,2016-03-31,4,-26,1893.95,-2678.81,21043.84,1.54
1199,002539,云图控股,2016-03-31,13,-23,4870.84,-6377.35,66584.41,5.89
1200,002538,司尔特,2016-03-31,7,-39,2167.81,-1578.09,20894.12,3.02
1201,002537,海立美达,2016-03-31,10,-8,315.80,-486.38,7695.97,0.48
1202,002535,林州重机,2016-03-31,1,-8,518.52,-708.69,4749.63,0.67
1203,002534,杭锅股份,2016-03-31,8,-39,1139.19,-385.10,18147.28,1.88
1204,002533,金杯电工,2016-03-31,2,-10,141.94,-176.96,1352.69,0.26
1205,002532,新界泵业,2016-03-31,2,-20,519.89,-545.52,6639.05,1.62
1206,002531,天顺风能,2016-03-31,3,-58,153.75,-3781.76,1685.10,0.10
1207,002530,丰东股份,2016-03-31,10,-1,2456.26,1372.76,51335.79,14.36
1208,002528,英飞拓,2016-03-31,1,-10,24.75,-365.09,302.92,0.03
1209,002527,新时达,2016-03-31,3,-30,82.13,-1338.17,1342.76,0.15
1210,002523,天桥起重,2016-03-31,1,-7,19.01,-166.46,156.09,0.02
1211,002522,浙江众成,2016-03-31,5,-25,6186.54,-2525.50,77888.48,7.00
1212,002521,齐峰新材,2016-03-31,12,-31,594.16,-2225.44,5709.84,1.20
1213,002520,日发精机,2016-03-31,7,-32,259.84,-2093.53,4975.89,0.47
1214,002519,银河电子,2016-03-31,18,-50,3042.91,-2174.28,57724.00,5.94
1215,002518,科士达,2016-03-31,11,-38,1249.74,-1752.82,41866.26,2.16
1216,002517,恺英网络,2016-03-31,17,-49,838.55,-2452.65,38908.55,3.90
1217,002516,旷达科技,2016-03-31,2,-34,1999.75,-2595.13,24756.94,1.62
1218,002514,宝馨科技,2016-03-31,1,-19,359.97,-483.11,7807.66,0.79
1219,002513,蓝丰生化,2016-03-31,7,-21,438.41,-1251.66,6181.62,1.77
1220,002512,达华智能,2016-03-31,4,-25,2301.43,-1641.50,51736.14,2.73
1221,002511,中顺洁柔,2016-03-31,8,-21,1508.43,196.46,18704.55,3.10
1222,002510,天汽模,2016-03-31,16,-53,3674.89,-3578.96,51007.47,4.40
1223,002509,天广中茂,2016-03-31,1,-13,500.00,-931.87,7865.00,0.40
1224,002508,老板电器,2016-03-31,63,-95,5237.69,239.86,240881.49,5.54
1225,002507,涪陵榨菜,2016-03-31,5,-28,812.56,-1602.87,14130.49,2.62
1226,002505,大康农业,2016-03-31,1,-55,45.97,-1210.12,299.26,0.03
1227,002503,搜于特,2016-03-31,1,-63,18.02,-755.66,273.00,0.01
1228,002502,骅威文化,2016-03-31,25,-47,2595.67,-2239.37,71147.33,4.08
1229,002501,利源精制,2016-03-31,19,-66,1226.47,-2763.31,12681.70,1.31
1230,002500,山西证券,2016-03-31,9,-204,2443.79,-14917.72,28983.39,0.86
1231,002496,辉丰股份,2016-03-31,2,-21,3.16,-655.28,92.43,0.00
1232,002495,佳隆股份,2016-03-31,4,-9,3.92,-741.31,23.18,0.00
1233,002494,华斯股份,2016-03-31,8,-97,2860.48,-11262.27,51431.50,8.21
1234,002493,荣盛石化,2016-03-31,1,-57,107.00,-1312.12,1450.92,0.03
1235,002492,恒基达鑫,2016-03-31,4,-9,636.48,-657.01,8299.73,1.77
1236,002488,金固股份,2016-03-31,17,-52,5313.11,-5933.74,133996.53,10.45
1237,002487,大金重工,2016-03-31,2,-43,87.97,-4216.78,884.05,0.16
1238,002486,嘉麟杰,2016-03-31,3,-11,2.52,-321.74,13.05,0.00
1239,002484,江海股份,2016-03-31,1,-24,10.00,-582.45,186.10,0.01
1240,002482,广田集团,2016-03-31,3,-68,2107.91,-1064.82,47364.84,1.61
1241,002481,双塔食品,2016-03-31,6,-17,795.26,-7295.33,6616.53,0.63
1242,002477,雏鹰农牧,2016-03-31,32,-140,6516.61,-2914.05,121534.81,2.08
1243,002475,立讯精密,2016-03-31,42,-224,11005.00,-2317.72,321896.22,5.87
1244,002473,*ST圣莱,2016-03-31,1,-2,40.00,37.49,900.00,0.25
1245,002470,金正大,2016-03-31,12,-163,195.14,-3806.00,3045.58,0.06
1246,002468,申通快递,2016-03-31,7,4,362.27,360.71,11186.86,1.09
1247,002467,二六三,2016-03-31,9,-123,2582.39,-9768.87,33128.18,3.30
1248,002466,天齐锂业,2016-03-31,111,-86,2084.44,-1746.85,349768.28,2.11
1249,002465,东兴众智优选混合,2016-03-31,36,-194,44948.24,-9579.94,581180.70,49.72
1250,002465,海格通信,2016-03-31,36,-194,44948.24,-9579.94,581180.70,22.53
1251,002464,金利科技,2016-03-31,13,-8,1287.50,329.79,79116.84,8.84
1252,002462,嘉事堂,2016-03-31,36,-82,4384.27,-2319.07,162086.34,17.50
1253,002461,珠江啤酒,2016-03-31,4,-53,2.57,-632.47,32.56,0.00
1254,002460,赣锋锂业,2016-03-31,18,-53,620.84,-1992.73,30109.43,0.86
1255,002458,益生股份,2016-03-31,53,-38,4661.39,-2528.46,218805.85,16.60
1256,002456,欧菲光,2016-03-31,46,-216,4383.67,-7176.84,116342.59,4.25
1257,002454,松芝股份,2016-03-31,2,-40,169.14,-3409.51,2667.33,0.41
1258,002453,天马精化,2016-03-31,1,-8,0.03,-355.92,0.29,0.00
1259,002452,长高集团,2016-03-31,16,2,2336.51,742.36,28271.77,6.41
1260,002450,康得新,2016-03-31,87,-182,11456.24,-5774.52,377941.19,3.96
1261,002449,国星光电,2016-03-31,1,-41,270.00,-1820.95,3582.90,0.73
1262,002448,中原内配,2016-03-31,1,-28,7.80,-2501.72,105.77,0.01
1263,002447,壹桥股份,2016-03-31,3,-48,1395.35,-7414.18,10961.40,1.47
1264,002446,盛路通信,2016-03-31,5,-67,916.83,-2122.83,27504.76,2.83
1265,002445,中南文化,2016-03-31,15,-104,3707.65,-5796.05,73782.32,5.81
1266,002444,巨星科技,2016-03-31,21,-129,4219.48,-5757.39,71351.44,3.92
1267,002443,金洲管道,2016-03-31,2,-51,45.04,-3125.02,467.97,0.09
1268,002440,闰土股份,2016-03-31,12,-67,1130.50,-292.95,22191.74,1.47
1269,002439,启明星辰,2016-03-31,42,-176,11742.71,-5377.22,279086.67,14.14
1270,002438,江苏神通,2016-03-31,1,-31,30.94,-2129.33,581.38,0.15
1271,002437,誉衡药业,2016-03-31,3,-133,585.39,-2559.03,17157.85,0.27
1272,002436,兴森科技,2016-03-31,3,-34,175.48,-626.92,2730.51,0.13
1273,002434,万里扬,2016-03-31,2,-8,156.66,-406.53,3168.53,0.16
1274,002433,太安堂,2016-03-31,5,-48,27.47,-2505.74,280.47,0.04
1275,002431,棕榈股份,2016-03-31,22,-63,552.25,-2701.19,17561.47,0.48
1276,002429,兆驰股份,2016-03-31,4,-88,975.44,-5039.05,8505.82,0.61
1277,002428,云南锗业,2016-03-31,12,-92,2185.07,-5304.29,41953.42,3.35
1278,002427,尤夫股份,2016-03-31,1,-10,332.89,-1581.16,4840.21,0.84
1279,002426,胜利精密,2016-03-31,24,-61,3912.74,-4560.11,84639.79,1.47
1280,002425,凯撒文化,2016-03-31,34,-51,7461.99,118.90,186549.63,36.38
1281,002424,贵州百灵,2016-03-31,5,-53,56.53,-1714.53,1083.11,0.04
1282,002422,科伦药业,2016-03-31,5,-143,1307.10,-4620.47,19109.86,0.91
1283,002421,达实智能,2016-03-31,11,-93,3490.14,-4472.58,58145.80,2.45
1284,002420,毅昌股份,2016-03-31,1,-12,130.00,-767.66,1248.00,0.32
1285,002418,康盛股份,2016-03-31,5,-8,587.22,-303.29,15966.48,0.86
1286,002416,爱施德,2016-03-31,6,-42,111.24,-337.49,2293.71,0.11
1287,002415,海康威视,2016-03-31,92,-174,10022.97,-3393.03,308907.79,1.18
1288,002414,高德红外,2016-03-31,7,-105,1345.44,-6304.74,31819.73,2.24
1289,002413,雷科防务,2016-03-31,6,-22,698.16,-904.26,30642.03,0.99
1290,002412,汉森制药,2016-03-31,1,-15,268.87,-672.42,4543.84,0.91
1291,002410,广联达,2016-03-31,20,-163,2673.36,-2145.78,36197.31,2.39
1292,002408,齐翔腾达,2016-03-31,16,-70,710.87,-517.29,9418.97,0.42
1293,002407,多氟多,2016-03-31,34,-45,1902.56,-435.54,136637.14,3.09
1294,002405,四维图新,2016-03-31,41,-205,1786.92,-6583.75,51881.01,1.71
1295,002403,爱仕达,2016-03-31,1,-17,39.23,-594.78,491.10,0.13
1296,002402,和而泰,2016-03-31,13,-24,2523.08,-1150.92,52682.00,3.36
1297,002401,中远海科,2016-03-31,1,-28,37.01,-375.18,610.95,0.12
1298,002400,省广股份,2016-03-31,45,-174,8466.49,-7439.38,154936.83,7.32
1299,002399,海普瑞,2016-03-31,8,-138,238.42,-2011.46,7276.60,0.19
1300,002397,中邮增力债券,2016-03-31,1,-10,133.34,-703.00,1024.05,0.00
1301,002397,梦洁股份,2016-03-31,1,-10,133.34,-703.00,1024.05,0.19
1302,002396,星网锐捷,2016-03-31,3,-109,15.27,-2402.95,259.59,0.03
1303,002395,双象股份,2016-03-31,7,-20,214.08,-606.61,5769.39,1.20
1304,002394,联发股份,2016-03-31,22,-35,2578.58,-364.68,40457.87,7.97
1305,002391,长青股份,2016-03-31,3,-13,68.22,-232.97,1057.47,0.19
1306,002390,信邦制药,2016-03-31,7,-113,7526.49,-8726.19,72404.88,6.51
1307,002389,南洋科技,2016-03-31,2,-48,969.58,-4318.91,14096.44,1.84
1308,002387,黑牛食品,2016-03-31,1,-28,85.00,-1791.72,1172.15,0.26
1309,002385,大北农,2016-03-31,45,-158,7164.28,-5842.78,84538.48,1.91
1310,002384,东山精密,2016-03-31,13,-78,3097.00,-2319.33,58203.81,3.65
1311,002383,合众思壮,2016-03-31,10,-38,462.52,-616.98,15573.02,3.59
1312,002382,蓝帆医疗,2016-03-31,1,-21,1.96,-382.65,41.83,0.00
1313,002381,双箭股份,2016-03-31,11,-26,3858.42,-1570.53,56294.42,10.99
1314,002380,科远股份,2016-03-31,6,-39,286.49,-1298.87,10055.84,1.19
1315,002379,*ST鲁丰,2016-03-31,1,-12,4.25,-18.69,18.45,0.00
1316,002378,章源钨业,2016-03-31,1,-32,30.00,-1406.53,291.60,0.03
1317,002377,国创高新,2016-03-31,1,-4,19.47,-13.98,155.54,0.05
1318,002376,新北洋,2016-03-31,11,-64,2904.26,-2655.30,37958.68,4.84
1319,002375,亚厦股份,2016-03-31,11,-138,4037.57,-1702.40,54668.67,3.01
1320,002373,千方科技,2016-03-31,16,-146,3466.75,-3251.08,114298.75,6.24
1321,002372,伟星新材,2016-03-31,16,-32,1503.47,248.85,28084.86,1.54
1322,002371,北方华创,2016-03-31,14,-61,3633.22,-408.76,98896.32,21.79
1323,002370,亚太药业,2016-03-31,5,-15,913.69,-1014.33,24039.09,4.48
1324,002368,太极股份,2016-03-31,15,-223,2852.04,-9168.76,103386.56,6.93
1325,002367,康力电梯,2016-03-31,17,-60,2464.56,-4000.94,35711.49,3.48
1326,002366,台海核电,2016-03-31,25,-73,4138.22,-706.66,207448.87,16.91
1327,002365,永安药业,2016-03-31,3,-36,34.00,-1260.73,600.10,0.18
1328,002364,中恒电气,2016-03-31,13,-40,1037.28,-2409.83,24905.17,2.19
1329,002361,神剑股份,2016-03-31,5,-8,94.14,-664.22,1200.29,0.12
1330,002358,森源电气,2016-03-31,6,-70,1064.16,-380.75,15121.69,1.34
1331,002357,富临运业,2016-03-31,11,0,1821.13,-41.09,25404.74,5.81
1332,002355,兴民智通,2016-03-31,20,-41,3602.22,-5632.20,75754.64,7.04
1333,002354,天神娱乐,2016-03-31,8,-103,432.26,-712.72,37441.70,0.99
