,code,name,date,nums,nlast,count,clast,amount,ratio
1332,002517,恺英网络,2017-03-31,3,-89,213.87,-1475.94,6510.21,1.00
1333,002516,旷达科技,2017-03-31,1,-23,105.29,-971.75,697.00,0.09
1334,002514,宝馨科技,2017-03-31,3,-11,119.40,-192.55,1008.91,0.26
1335,002513,蓝丰生化,2017-03-31,2,-7,142.27,-350.61,2320.41,0.57
1336,002512,达华智能,2017-03-31,2,-56,360.14,-1406.69,5330.02,0.43
1337,002511,中顺洁柔,2017-03-31,13,-102,4907.13,-3482.22,91517.97,10.08
1338,002510,天汽模,2017-03-31,3,-28,76.76,-4309.63,470.52,0.09
1339,002509,天广中茂,2017-03-31,24,-24,8234.58,-1208.63,106125.93,6.58
1340,002508,老板电器,2017-03-31,98,-204,5799.73,-4051.13,287666.79,6.14
1341,002507,涪陵榨菜,2017-03-31,36,-99,6140.33,-4839.61,96587.41,19.80
1342,002505,大康农业,2017-03-31,2,-74,0.64,-3017.95,2.24,0.00
1343,002503,搜于特,2017-03-31,10,-61,1987.86,-1236.70,25673.80,0.74
1344,002502,骅威文化,2017-03-31,8,-48,4087.76,-1619.23,46273.48,6.42
1345,002501,利源精制,2017-03-31,15,-73,1299.45,-2398.58,16879.84,1.39
1346,002500,山西证券,2017-03-31,5,-223,318.45,-19139.50,3515.64,0.11
1347,002499,科林环保,2017-03-31,2,-16,70.55,-126.38,1967.65,0.37
1348,002497,雅化集团,2017-03-31,12,-9,2071.35,912.33,18787.10,2.16
1349,002496,辉丰股份,2017-03-31,5,-18,870.18,-420.53,4490.11,0.58
1350,002494,华斯股份,2017-03-31,3,-39,497.63,-4860.97,5633.19,1.43
1351,002493,荣盛石化,2017-03-31,2,-55,16.85,-935.56,253.42,0.00
1352,002492,恒基达鑫,2017-03-31,1,-16,371.50,-1503.37,5048.67,1.03
1353,002491,通鼎互联,2017-03-31,12,-129,174.96,-3803.78,2582.45,0.15
1354,002488,金固股份,2017-03-31,1,-38,4.69,-3010.61,75.46,0.01
1355,002486,嘉麟杰,2017-03-31,1,-7,31.71,-47.12,273.97,0.04
1356,002484,江海股份,2017-03-31,1,-34,628.00,-2316.70,8641.28,0.91
1357,002481,双塔食品,2017-03-31,8,-41,2589.40,-275.69,20896.49,2.05
1358,002480,新筑股份,2017-03-31,7,-48,2403.33,-1964.78,24153.49,3.81
1359,002479,富春环保,2017-03-31,12,-39,1745.58,73.19,23914.40,2.39
1360,002478,常宝股份,2017-03-31,1,-8,52.37,-74.93,874.11,0.07
1361,002477,雏鹰农牧,2017-03-31,7,-129,2157.29,-8170.69,10182.39,0.69
1362,002475,立讯精密,2017-03-31,157,-286,26446.17,-3515.54,663565.11,14.10
1363,002473,*ST圣莱,2017-03-31,2,0,0.40,0.00,9.60,0.00
1364,002472,双环传动,2017-03-31,2,-36,918.96,-1638.59,10191.28,1.36
1365,002470,金正大,2017-03-31,4,-241,5033.95,-8578.68,36345.15,1.60
1366,002469,三维工程,2017-03-31,1,-15,12.34,-751.34,114.89,0.02
1367,002468,申通快递,2017-03-31,9,-40,816.77,-1236.08,23188.13,2.46
1368,002466,天齐锂业,2017-03-31,134,-125,7963.58,3246.48,344026.82,8.08
1369,002465,海格通信,2017-03-31,42,-169,27345.93,-10550.59,321041.27,13.71
1370,002465,东兴众智优选混合,2017-03-31,42,-169,27345.93,-10550.59,321041.27,30.25
1371,002464,金利科技,2017-03-31,9,-18,1042.82,-196.69,72000.27,7.16
1372,002463,沪电股份,2017-03-31,9,-100,1053.06,-6936.42,5265.30,0.63
1373,002462,嘉事堂,2017-03-31,19,-124,1484.06,-2773.26,59199.26,5.92
1374,002460,赣锋锂业,2017-03-31,110,-75,6156.29,2026.33,254439.32,8.52
1375,002458,益生股份,2017-03-31,7,-85,369.37,-3573.87,10312.90,1.32
1376,002457,青龙管业,2017-03-31,4,-36,73.51,-1307.07,796.85,0.26
1377,002456,欧菲光,2017-03-31,173,-242,14571.41,-5990.38,551673.75,14.14
1378,002455,百川股份,2017-03-31,5,-3,1106.27,222.96,15675.79,2.33
1379,002454,松芝股份,2017-03-31,2,-66,227.18,-2146.95,2946.48,0.55
1380,002452,长高集团,2017-03-31,1,-36,11.27,-2322.00,93.99,0.03
1381,002450,康得新,2017-03-31,111,-134,18293.38,-3626.94,349769.48,6.32
1382,002449,国星光电,2017-03-31,10,-27,1030.35,-320.73,14692.78,2.79
1383,002447,壹桥股份,2017-03-31,5,-29,1069.32,-3508.16,10949.81,1.13
1384,002446,盛路通信,2017-03-31,1,-37,148.93,-578.71,3199.07,0.46
1385,002445,中南文化,2017-03-31,15,-49,2782.62,-5233.55,43937.53,4.36
1386,002444,巨星科技,2017-03-31,16,-112,1533.79,-3507.23,26534.50,1.43
1387,002443,金洲管道,2017-03-31,8,-14,1051.97,-331.61,12566.05,2.02
1388,002442,龙星化工,2017-03-31,1,-13,13.87,-333.79,183.64,0.03
1389,002441,众业达,2017-03-31,3,-28,122.92,-632.26,1525.41,0.23
1390,002440,闰土股份,2017-03-31,4,-95,43.58,-1832.89,729.54,0.06
1391,002439,启明星辰,2017-03-31,36,-186,10649.93,-6778.99,211081.63,12.83
1392,002438,江苏神通,2017-03-31,2,-42,30.40,-2159.67,614.68,0.15
1393,002437,誉衡药业,2017-03-31,1,-114,4.62,-4804.63,36.55,0.00
1394,002436,兴森科技,2017-03-31,6,-39,2068.23,-2836.72,13960.58,1.54
1395,002435,长江润发,2017-03-31,1,-23,480.00,-2210.59,8899.20,2.42
1396,002434,万里扬,2017-03-31,28,-56,10663.50,-2519.33,182665.76,10.59
1397,002433,太安堂,2017-03-31,7,-58,4830.91,-996.83,51835.66,6.85
1398,002432,九安医疗,2017-03-31,3,-31,248.80,-838.87,3508.14,0.67
1399,002431,棕榈股份,2017-03-31,17,-72,2162.85,-384.86,21650.13,1.87
1400,002430,杭氧股份,2017-03-31,10,-8,2369.08,953.67,25230.71,2.85
1401,002429,兆驰股份,2017-03-31,4,-54,670.18,-1560.43,6654.89,0.42
1402,002427,尤夫股份,2017-03-31,2,-11,231.78,-956.01,5854.81,0.58
1403,002426,胜利精密,2017-03-31,27,-175,17832.42,-13673.78,141733.55,6.70
1404,002425,凯撒文化,2017-03-31,14,-74,4364.36,-5127.23,80653.35,21.28
1405,002422,科伦药业,2017-03-31,16,-171,729.27,-5070.64,11595.38,0.51
1406,002421,达实智能,2017-03-31,10,-71,10600.17,-9465.41,68795.08,7.44
1407,002420,毅昌股份,2017-03-31,1,-31,209.59,-1526.29,1865.32,0.52
1408,002419,天虹股份,2017-03-31,7,-45,1929.87,1074.49,28677.82,2.41
1409,002415,海康威视,2017-03-31,185,-208,16055.23,-5338.38,512161.85,1.89
1410,002414,高德红外,2017-03-31,8,-122,1972.44,-5936.70,44399.72,3.29
1411,002413,雷科防务,2017-03-31,1,-54,104.30,-4415.82,1246.41,0.15
1412,002412,汉森制药,2017-03-31,1,-24,111.13,-1280.53,1915.84,0.38
1413,002411,必康股份,2017-03-31,15,-51,3006.22,-1579.17,71698.44,8.63
1414,002410,广联达,2017-03-31,11,-188,1589.21,-5905.22,23695.13,1.42
1415,002409,雅克科技,2017-03-31,3,-25,631.21,-1579.03,14195.96,1.90
1416,002408,齐翔腾达,2017-03-31,5,-76,2663.82,-9.57,25945.64,1.56
1417,002407,多氟多,2017-03-31,7,-108,920.78,-1231.93,27024.91,1.50
1418,002406,远东传动,2017-03-31,3,-28,117.75,-1790.33,1130.37,0.21
1419,002405,四维图新,2017-03-31,12,-174,708.14,-6685.78,14226.59,0.68
1420,002404,嘉欣丝绸,2017-03-31,1,-15,5.41,-716.36,45.17,0.01
1421,002403,爱仕达,2017-03-31,2,-24,2.58,-1591.77,35.81,0.01
1422,002400,省广股份,2017-03-31,55,-197,9087.11,-6090.22,119794.55,7.85
1423,002399,海普瑞,2017-03-31,12,-119,1742.31,-1313.49,36327.17,1.42
1424,002398,建研集团,2017-03-31,6,-34,2151.52,-255.74,31132.44,6.28
1425,002396,星网锐捷,2017-03-31,14,-110,924.04,-2983.82,17390.37,1.74
1426,002394,联发股份,2017-03-31,8,-63,521.73,-2438.43,8853.81,1.61
1427,002393,力生制药,2017-03-31,1,-13,1.74,-4.57,67.74,0.01
1428,002392,北京利尔,2017-03-31,1,-42,295.32,-523.54,1609.49,0.40
1429,002391,长青股份,2017-03-31,7,-50,1635.52,-2066.73,26887.98,4.55
1430,002390,信邦制药,2017-03-31,3,-110,3796.73,-9968.08,38612.77,3.28
1431,002387,黑牛食品,2017-03-31,9,-29,1258.34,-1245.96,20322.16,3.82
1432,002385,大北农,2017-03-31,14,-222,2204.84,-12581.37,14397.59,0.59
1433,002384,东山精密,2017-03-31,34,-108,5994.82,-1522.20,132365.60,7.07
1434,002383,合众思壮,2017-03-31,10,-42,334.99,-792.52,18337.62,2.60
1435,002381,双箭股份,2017-03-31,2,-24,200.00,-1489.78,2392.00,0.57
1436,002379,*ST鲁丰,2017-03-31,1,-2,27.12,-0.08,218.08,0.03
1437,002376,新北洋,2017-03-31,14,-51,2300.94,-1524.97,31868.02,3.83
1438,002375,亚厦股份,2017-03-31,17,-88,5145.06,-3204.82,57470.36,3.84
1439,002373,千方科技,2017-03-31,5,-111,1863.91,-3075.05,24491.82,3.36
1440,002372,伟星新材,2017-03-31,28,-66,2325.00,-1348.22,47383.50,2.38
1441,002371,北方华创,2017-03-31,15,-109,2625.59,-1784.89,74829.22,15.75
1442,002370,亚太药业,2017-03-31,4,-56,243.13,-1610.76,7785.03,1.19
1443,002368,太极股份,2017-03-31,22,-163,3962.09,-4480.03,119655.15,9.63
1444,002367,康力电梯,2017-03-31,6,-73,1347.86,-3208.87,17845.71,1.90
1445,002366,台海核电,2017-03-31,30,-181,4928.73,-4083.14,248309.23,20.14
1446,002365,永安药业,2017-03-31,2,-21,40.18,-1302.53,937.32,0.21
1447,002364,中恒电气,2017-03-31,1,-47,270.00,-1283.11,4833.00,0.57
1448,002362,汉王科技,2017-03-31,2,-16,20.00,-45.14,489.80,0.09
1449,002361,神剑股份,2017-03-31,1,-11,15.29,-1517.92,132.26,0.02
1450,002359,齐星铁塔,2017-03-31,3,-13,42.98,-861.73,1582.09,0.10
1451,002358,森源电气,2017-03-31,8,-82,1060.42,-3687.28,22608.05,1.33
1452,002357,富临运业,2017-03-31,5,-25,1899.96,-2001.59,23749.50,6.06
1453,002354,天神娱乐,2017-03-31,2,-111,34.92,-574.59,2276.35,0.08
1454,002353,杰瑞股份,2017-03-31,29,-193,4115.82,-7313.87,85320.96,4.30
1455,002351,漫步者,2017-03-31,4,-9,156.94,118.45,2490.64,0.27
1456,002350,北京科锐,2017-03-31,1,-25,640.01,-1972.50,12160.13,2.93
1457,002345,潮宏基,2017-03-31,2,-59,621.67,-795.37,6844.55,0.74
1458,002344,海宁皮城,2017-03-31,15,-83,3195.54,-1771.80,32530.55,2.85
1459,002343,慈文传媒,2017-03-31,41,-181,3843.87,-4278.48,148796.02,15.67
1460,002341,新纶科技,2017-03-31,11,-50,677.13,-4439.58,13034.70,1.81
1461,002340,格林美,2017-03-31,26,-116,15706.40,-7866.94,116823.22,5.17
1462,002338,奥普光电,2017-03-31,4,-59,566.89,-2284.78,26377.60,4.72
1463,002337,赛象科技,2017-03-31,1,-9,24.96,-13.16,175.48,0.04
1464,002332,仙琚制药,2017-03-31,25,-95,4412.94,-4427.95,58692.15,5.74
1465,002329,皇氏集团,2017-03-31,4,-46,4995.01,-2107.59,63186.91,7.48
1466,002328,新朋股份,2017-03-31,2,-11,46.84,3.56,472.15,0.10
1467,002327,富安娜,2017-03-31,6,-65,397.58,-3836.97,3816.79,0.48
1468,002325,洪涛股份,2017-03-31,10,-96,2586.27,-3120.69,18000.47,2.15
1469,002322,理工环科,2017-03-31,10,-47,2929.62,-2216.82,58885.28,9.92
1470,002321,华英农业,2017-03-31,2,-61,194.10,-7927.28,1939.07,0.46
1471,002318,久立特材,2017-03-31,6,-63,1079.88,-6968.05,10356.03,1.28
1472,002316,键桥通讯,2017-03-31,2,-9,242.79,-1570.42,3003.11,0.77
1473,002314,南山控股,2017-03-31,7,-33,1491.94,402.27,11637.12,2.02
1474,002313,日海通讯,2017-03-31,1,-32,671.93,-327.93,14500.24,2.85
1475,002311,海大集团,2017-03-31,49,-180,10331.74,-2921.08,170783.68,6.75
1476,002310,东方园林,2017-03-31,58,-197,15508.95,-7266.77,247589.03,6.15
1477,002309,中利集团,2017-03-31,7,-98,253.85,-2554.15,3426.95,0.45
1478,002308,威创股份,2017-03-31,19,-142,6418.98,-3975.40,93460.34,7.68
1479,002304,洋河股份,2017-03-31,104,-247,3190.80,-1404.57,278812.08,2.54
1480,002303,美盈森,2017-03-31,11,-67,8466.20,-5878.20,83476.77,5.92
1481,002302,西部建设,2017-03-31,2,-36,155.70,-2139.76,3112.45,0.15
1482,002301,齐心集团,2017-03-31,4,-23,909.95,-186.67,21401.91,2.44
1483,002300,太阳电缆,2017-03-31,1,-27,2.93,-603.36,47.09,0.01
1484,002299,圣农发展,2017-03-31,28,-217,4215.59,-10199.18,77843.48,4.63
1485,002298,中电鑫龙,2017-03-31,1,-33,202.98,-1440.27,2541.27,0.45
1486,002297,博云新材,2017-03-31,2,-43,253.99,-4916.91,3781.97,0.64
1487,002296,辉煌科技,2017-03-31,3,-55,22.66,-1617.85,357.80,0.06
1488,002295,精艺股份,2017-03-31,2,-14,166.83,-408.16,2455.74,0.78
1489,002294,信立泰,2017-03-31,20,-162,421.49,-4182.41,12033.51,0.86
1490,002293,罗莱生活,2017-03-31,9,-26,700.17,-369.22,9137.27,1.00
1491,002292,奥飞娱乐,2017-03-31,2,-184,72.73,-3208.60,1460.41,0.06
1492,002291,星期六,2017-03-31,3,-5,112.08,-345.04,2129.54,0.31
1493,002286,保龄宝,2017-03-31,3,-20,30.25,-796.66,445.88,0.09
1494,002285,世联行,2017-03-31,11,-137,5889.62,-1587.80,46292.44,3.44
1495,002282,博深工具,2017-03-31,9,-7,58.93,-196.11,813.29,0.17
1496,002281,光迅科技,2017-03-31,3,-149,42.00,-2606.50,3061.80,0.07
1497,002280,联络互动,2017-03-31,1,-53,10.00,-3483.41,130.10,0.01
1498,002279,久其软件,2017-03-31,12,-44,400.11,-806.41,7425.96,1.42
1499,002277,友阿股份,2017-03-31,2,-68,1705.02,-453.10,13230.96,1.51
1500,002277,中邮纯债恒利债券C,2017-03-31,2,-68,1705.02,-453.10,13230.96,0.00
1501,002275,中邮纯债聚利债券C,2017-03-31,1,-36,16.71,-554.71,313.77,0.00
1502,002275,桂林三金,2017-03-31,1,-36,16.71,-554.71,313.77,0.03
1503,002273,水晶光电,2017-03-31,49,-115,5217.12,-379.54,118428.64,8.07
1504,002271,东方雨虹,2017-03-31,29,-172,9106.12,-4185.30,243133.51,11.21
1505,002270,华明装备,2017-03-31,13,-22,370.68,-17.92,5434.19,1.56
1506,002268,卫士通,2017-03-31,18,-130,806.67,-4744.89,25754.96,2.34
1507,002262,恩华药业,2017-03-31,28,-92,3191.29,-4304.69,70399.91,3.16
1508,002260,德奥通航,2017-03-31,4,-42,2008.10,-3627.48,46969.38,7.57
1509,002259,升达林业,2017-03-31,1,-6,280.00,-3.09,2671.20,0.44
1510,002258,利尔化学,2017-03-31,12,-42,745.14,-4937.69,11363.32,1.42
1511,002252,上海莱士,2017-03-31,16,-181,917.69,-5419.89,18867.69,0.21
1512,002250,联化科技,2017-03-31,53,-153,7539.62,-9034.66,118598.16,9.08
1513,002249,大洋电机,2017-03-31,4,-117,485.18,-3850.17,3988.15,0.27
1514,002248,*ST东数,2017-03-31,3,-8,9.62,-763.86,104.30,0.03
1515,002247,帝龙文化,2017-03-31,3,-39,1436.72,-2355.66,23188.72,2.77
1516,002245,澳洋顺昌,2017-03-31,14,-56,1791.99,-4825.96,16755.06,1.96
1517,002244,滨江集团,2017-03-31,9,-113,2244.43,-2689.52,15755.88,0.72
1518,002243,通产丽星,2017-03-31,3,-20,1645.02,-926.87,20233.75,4.51
1519,002242,九阳股份,2017-03-31,43,-81,1372.21,-1942.86,25234.86,1.79
1520,002241,歌尔股份,2017-03-31,167,-181,11255.33,96.68,383131.59,3.68
1521,002240,威华股份,2017-03-31,2,-23,364.56,-406.01,4068.48,0.74
1522,002239,奥特佳,2017-03-31,1,-69,495.05,-7230.88,6638.61,0.85
1523,002238,天威视讯,2017-03-31,3,-87,284.06,-1003.62,4257.99,0.51
1524,002236,大华股份,2017-03-31,113,-263,28933.34,-5203.69,462065.41,10.04
1525,002235,安妮股份,2017-03-31,6,-54,1218.11,-1398.10,20634.72,4.16
1526,002234,民和股份,2017-03-31,3,-83,817.09,-3769.50,14119.37,2.71
1527,002233,塔牌集团,2017-03-31,2,-59,26.89,-516.04,291.76,0.03
1528,002230,科大讯飞,2017-03-31,78,-174,4611.46,-4759.02,161862.41,3.54
1529,002225,濮耐股份,2017-03-31,1,-7,9.77,-1229.31,59.79,0.01
1530,002223,鱼跃医疗,2017-03-31,25,-134,1198.67,-4370.08,38309.23,2.05
1531,002223,中邮尊享一年定开混合发起式,2017-03-31,25,-134,1198.67,-4370.08,38309.23,0.00
1532,002222,福晶科技,2017-03-31,5,-15,333.77,-581.69,5470.49,0.78
1533,002221,东华能源,2017-03-31,10,-150,1493.23,-3269.99,19149.85,1.07
1534,002219,恒康医疗,2017-03-31,9,-19,1047.73,-370.18,13295.69,0.69
1535,002218,拓日新能,2017-03-31,5,-27,66.78,-1123.19,662.50,0.11
1536,002217,合力泰,2017-03-31,23,-142,7376.84,-3352.06,143700.93,6.80
1537,002216,三全食品,2017-03-31,1,-25,261.38,-1591.34,2344.58,0.33
1538,002215,诺普信,2017-03-31,24,-59,6148.58,-5722.26,65912.73,7.23
1539,002214,大立科技,2017-03-31,6,-81,447.90,-9750.58,5670.41,0.98
1540,002209,达意隆,2017-03-31,1,-18,13.71,-406.38,245.41,0.07
1541,002207,*ST准油,2017-03-31,1,-8,4.34,-224.24,72.43,0.02
1542,002206,海利得,2017-03-31,16,-56,1250.12,-2246.37,24924.09,1.11
1543,002204,大连重工,2017-03-31,4,-9,460.82,-365.43,2502.25,0.24
1544,002202,金风科技,2017-03-31,75,-334,8752.58,-15935.40,140566.48,3.99
1545,002200,云投生态,2017-03-31,7,-74,329.13,-2043.80,8392.82,3.05
1546,002198,嘉应制药,2017-03-31,3,-14,292.06,163.00,4179.36,0.58
1547,002197,证通电子,2017-03-31,1,-40,200.00,-266.60,2934.00,0.47
1548,002195,二三四五,2017-03-31,35,-181,8319.85,-567.90,96343.92,3.91
1549,002194,武汉凡谷,2017-03-31,2,-37,2.24,-713.06,24.53,0.00
1550,002193,山东如意,2017-03-31,8,-8,167.57,-239.01,3616.21,1.05
1551,002192,融捷股份,2017-03-31,9,-15,1384.84,235.37,38498.42,7.27
1552,002191,劲嘉股份,2017-03-31,8,-101,1293.51,-3784.72,13012.74,0.99
1553,002190,成飞集成,2017-03-31,1,-85,80.00,-1343.21,2509.60,0.23
1554,002188,巴士在线,2017-03-31,8,-42,1716.00,-848.71,45782.92,9.94
1555,002186,全聚德,2017-03-31,1,-15,50.72,-108.32,1171.66,0.18
1556,002185,华天科技,2017-03-31,48,-47,6662.20,9.58,88407.34,6.25
1557,002183,怡亚通,2017-03-31,2,-172,73.44,-4748.05,747.62,0.03
1558,002182,东兴蓝海财富混合,2017-03-31,5,-77,869.03,-2494.47,16554.95,0.96
1559,002182,云海金属,2017-03-31,5,-77,869.03,-2494.47,16554.95,3.02
1560,002181,粤传媒,2017-03-31,2,-19,40.76,-414.34,297.55,0.04
1561,002180,艾派克,2017-03-31,5,-68,2960.48,-2158.52,81857.29,11.77
1562,002179,中航光电,2017-03-31,27,-221,5120.20,-8741.27,194004.51,6.54
1563,002178,延华智能,2017-03-31,1,-19,350.00,124.79,3472.00,0.53
1564,002175,东方网络,2017-03-31,8,-17,6789.63,-3106.54,110183.29,11.85
1565,002174,游族网络,2017-03-31,25,-135,1119.71,-1585.01,31206.21,1.31
1566,002173,创新医疗,2017-03-31,4,-25,1103.46,-1299.20,22069.18,4.91
1567,002172,澳洋科技,2017-03-31,5,-75,1070.18,-4732.86,10787.43,1.87
1568,002171,楚江新材,2017-03-31,8,-40,1392.76,234.45,21169.57,4.05
1569,002170,芭田股份,2017-03-31,2,-26,20.00,-469.31,175.20,0.02
1570,002169,智光电气,2017-03-31,3,-37,353.76,-2848.70,6831.05,1.34
1571,002168,深圳惠程,2017-03-31,14,-63,849.60,-908.40,15809.66,1.11
1572,002167,东方锆业,2017-03-31,1,-15,158.31,-1199.36,1814.26,0.30
1573,002163,中航三鑫,2017-03-31,1,-5,13.60,-102.25,138.04,0.02
1574,002162,悦心健康,2017-03-31,1,-12,190.82,-181.85,1261.32,0.23
1575,002161,远望谷,2017-03-31,7,-109,1776.60,-1801.11,17748.18,2.40
1576,002160,常铝股份,2017-03-31,5,-12,285.52,-725.55,2561.11,0.63
1577,002159,三特索道,2017-03-31,1,-62,11.36,-2153.09,327.62,0.08
1578,002157,正邦科技,2017-03-31,5,-59,4327.83,-2031.89,26183.37,2.89
1579,002156,通富微电,2017-03-31,4,-35,175.55,-1207.34,1934.60,0.18
1580,002155,湖南黄金,2017-03-31,23,-146,12552.53,-5118.78,144980.93,12.60
1581,002153,石基信息,2017-03-31,4,-163,4752.91,-3437.97,102615.24,5.13
1582,002152,广电运通,2017-03-31,15,-189,6003.25,-5305.45,77201.78,4.46
1583,002150,通润装备,2017-03-31,2,-49,960.00,-1573.28,14304.00,3.84
1584,002149,西部材料,2017-03-31,4,-30,600.12,-1205.97,17106.88,3.44
1585,002146,荣盛发展,2017-03-31,25,-196,1845.10,-9336.36,16089.26,0.42
1586,002142,宁波银行,2017-03-31,214,-327,21756.73,-14148.04,400759.01,6.29
1587,002139,拓邦股份,2017-03-31,2,-37,108.35,-1774.69,1455.14,0.16
1588,002138,顺络电子,2017-03-31,29,-88,7408.26,-5262.06,140386.57,10.00
1589,002131,利欧股份,2017-03-31,9,-148,7171.56,-8580.31,104131.00,5.89
1590,002129,中环股份,2017-03-31,18,-159,2068.40,-6000.39,20450.61,0.78
1591,002128,露天煤业,2017-03-31,16,-106,3768.24,-1578.83,33914.19,2.37
1592,002127,南极电商,2017-03-31,23,-53,18757.28,-2376.84,221335.85,19.37
1593,002126,银轮股份,2017-03-31,11,-53,3042.07,-4674.45,27256.95,4.64
1594,002124,天邦股份,2017-03-31,1,-14,49.25,-137.11,534.90,0.11
1595,002123,梦网荣信,2017-03-31,5,-132,2503.35,-4278.58,34821.57,4.75
1596,002121,科陆电子,2017-03-31,3,-56,200.00,-1339.83,1867.30,0.20
1597,002120,韵达股份,2017-03-31,22,-83,2712.09,-1678.26,127007.14,18.05
1598,002118,紫鑫药业,2017-03-31,5,-69,153.57,-1715.76,1058.08,0.15
1599,002117,东港股份,2017-03-31,19,-75,3310.11,-3730.17,99435.75,9.35
1600,002116,中国海诚,2017-03-31,1,-23,1067.97,-574.86,16361.24,2.56
1601,002115,三维通信,2017-03-31,2,-23,6.00,-604.41,63.18,0.01
1602,002114,罗平锌电,2017-03-31,2,-10,8.56,-108.35,175.82,0.03
1603,002110,三钢闽光,2017-03-31,1,-11,90.00,-4.27,1242.00,0.17
1604,002108,沧州明珠,2017-03-31,23,-100,3698.52,107.31,88172.70,6.02
1605,002106,莱宝高科,2017-03-31,2,-94,428.92,-2372.04,5340.08,0.61
1606,002103,广博股份,2017-03-31,14,-51,5148.77,-2108.32,90515.35,15.44
1607,002101,广东鸿图,2017-03-31,6,-53,153.96,-1848.79,3422.58,0.62
1608,002100,天康生物,2017-03-31,1,-52,3.75,-1744.33,34.54,0.01
1609,002099,海翔药业,2017-03-31,4,-50,1480.72,-4330.44,11594.06,1.76
1610,002098,浔兴股份,2017-03-31,2,-13,360.00,-1288.01,5662.80,1.16
1611,002095,生意宝,2017-03-31,1,-66,698.37,-145.26,27047.97,2.76
1612,002094,青岛金王,2017-03-31,20,-83,2941.02,-3183.72,76789.93,9.14
1613,002092,中泰化学,2017-03-31,9,-133,1499.00,-2977.11,16492.76,0.88
1614,002090,金智科技,2017-03-31,14,-24,362.30,-595.04,8184.40,1.65
1615,002087,新野纺织,2017-03-31,2,-39,138.63,-2035.64,924.64,0.21
1616,002085,万丰奥威,2017-03-31,20,-112,3500.36,-2410.22,78583.14,1.92
1617,002083,孚日股份,2017-03-31,2,-44,2306.61,-2018.80,16030.93,2.54
1618,002082,栋梁新材,2017-03-31,3,-5,38.06,14.58,741.79,0.16
1619,002081,金螳螂,2017-03-31,24,-188,4387.50,-5895.76,48613.54,1.66
1620,002080,中材科技,2017-03-31,4,-56,871.09,-920.77,17073.35,2.18
1621,002079,苏州固锝,2017-03-31,1,-49,175.79,-759.95,1553.98,0.24
1622,002078,太阳纸业,2017-03-31,32,-184,4208.17,-23136.55,30004.26,1.66
1623,002077,大港股份,2017-03-31,5,-22,2004.83,-1854.48,28989.82,7.96
1624,002076,雪莱特,2017-03-31,5,-26,1190.33,-213.07,16866.98,3.99
1625,002075,沙钢股份,2017-03-31,13,-33,2084.98,-378.57,39576.06,0.94
1626,002074,国轩高科,2017-03-31,18,-164,1489.79,-1858.60,49192.93,3.01
1627,002073,软控股份,2017-03-31,4,-81,2239.59,-5336.75,23113.66,3.02
1628,002070,*ST众和,2017-03-31,1,-34,9.60,-1388.35,136.03,0.02
1629,002069,獐子岛,2017-03-31,1,-11,49.08,-200.10,563.44,0.07
1630,002068,黑猫股份,2017-03-31,5,-44,388.91,-5794.34,3344.64,0.64
1631,002066,瑞泰科技,2017-03-31,1,-14,6.62,-635.12,118.37,0.03
1632,002065,东华软件,2017-03-31,13,-205,1361.64,-6130.17,28975.62,0.90
1633,002064,华峰氨纶,2017-03-31,1,-69,572.40,-9872.28,2982.22,0.35
1634,002060,粤水电,2017-03-31,12,-18,2777.04,788.29,23632.58,4.62
1635,002059,云南旅游,2017-03-31,1,-10,750.00,-1177.59,9277.50,1.06
1636,002056,横店东磁,2017-03-31,6,-114,38.78,-3527.51,618.15,0.02
1637,002055,得润电子,2017-03-31,4,-86,26.24,-1662.66,571.77,0.06
1638,002054,德美化工,2017-03-31,2,-12,28.23,-793.33,341.58,0.07
1639,002053,云南能投,2017-03-31,16,-33,3779.91,-1390.44,68303.01,10.17
1640,002051,中工国际,2017-03-31,50,-160,5008.27,-7636.81,141884.18,5.44
1641,002050,三花智控,2017-03-31,30,-172,10674.27,-12756.28,114751.75,6.70
1642,002049,紫光国芯,2017-03-31,15,-148,3381.75,-2300.74,104662.20,5.57
1643,002048,宁波华翔,2017-03-31,27,-145,3028.58,-5418.89,68476.23,5.71
1644,002047,宝鹰股份,2017-03-31,6,-33,3882.87,-972.46,34324.57,3.07
1645,002045,国光电器,2017-03-31,32,-30,7839.07,-4549.53,123857.30,18.80
1646,002044,美年健康,2017-03-31,15,-37,6399.51,-3129.49,89209.22,6.06
1647,002043,兔宝宝,2017-03-31,45,-51,20216.50,1753.89,283030.96,27.83
1648,002041,登海种业,2017-03-31,4,-204,173.53,-11412.05,2580.37,0.20
1649,002040,南京港,2017-03-31,6,-2,991.05,949.25,17081.22,4.03
1650,002039,黔源电力,2017-03-31,2,-30,115.29,-349.97,1842.41,0.38
1651,002038,双鹭药业,2017-03-31,10,-121,541.87,-1668.00,13980.32,0.79
1652,002036,联创电子,2017-03-31,8,-89,1840.86,-3672.14,32767.30,4.66
1653,002035,华帝股份,2017-03-31,90,-43,11712.38,-1148.33,390959.20,32.64
1654,002033,丽江旅游,2017-03-31,2,-33,20.00,-616.70,309.80,0.04
1655,002032,苏泊尔,2017-03-31,18,-75,1107.12,-2748.03,44318.01,2.63
1656,002030,达安基因,2017-03-31,18,-124,1133.70,-3461.40,24159.16,1.56
