,code,name,type,report_date,pre_eps,range
1310,603520,司太立,预盈,2016-02-18,0.38,0
1311,300450,先导智能,预增,2016-02-17,0.4849,77.92%~106.23%
1312,002790,瑞尔特,预升,2016-02-17,0.2336,-5%~5%
1313,603027,千禾味业,预升,2016-02-17,0.1584,-10%~10%
1314,300227,光韵达,预亏,2016-02-06,0.0154,-260%~-230%
1315,002231,奥维通信,预亏,2016-02-06,-0.0143,0
1316,002015,霞客环保,减亏,2016-02-05,-0.06,0
1317,002676,顺威股份,预亏,2016-02-05,0.04,0
1318,300125,易世达,减亏,2016-02-04,-0.16,0
1319,300023,宝德股份,预增,2016-02-04,0.01,0
1320,002643,万润股份,预增,2016-02-04,0.08,260%~310%
1321,300501,海顺新材,预升,2016-02-03,0.331,0%~10%
1322,300500,启迪设计,预盈,2016-02-03,0.18,0
1323,300367,东方网力,预升,2016-02-03,0.2151,10%~40%
1324,002349,精华制药,预增,2016-02-02,0.052000000000000005,50%~100%
1325,300298,三诺生物,预升,2016-01-30,0.1648,20%~50%
1326,002577,雷柏科技,预盈,2016-01-29,-0.0168,0
1327,300351,永贵电器,预升,2016-01-28,0.0618,0%~30%
1328,300301,长方集团,预增,2016-01-27,0.0263,77.69%~105.03%
1329,002359,齐星铁塔,预盈,2016-01-25,-0.03,136.78%~173.56%
1330,603608,天创时尚,预降,2016-01-22,0.06,-28%~-18%
1331,002192,融捷股份,预盈,2016-01-22,-0.07,0
1332,002788,鹭燕医药,预升,2016-01-21,0.22,0%~10%
1333,601900,南方传媒,预升,2016-01-20,0.16,0%~5%
1334,603377,东方时尚,预降,2016-01-20,0.15,-10%~-5%
