,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
347,000902,新洋丰,0.35,-46.15,,9.56,,46738.51,16.81,,08-31
348,000410,*ST沈机,-0.58,65.71,,-24.14,,-44372.54,66.55,,08-31
349,600843,上工申贝,0.18,0.82,,5.54,,10116.47,0.82,,08-31
350,600128,弘业股份,0.09,3.68,,1.47,,2223.67,3.68,,08-31
351,000573,粤宏远A,0.03,-171.93,,1.18,,1790.12,-172.02,,08-31
352,600981,汇鸿集团,0.16,176.82,,4.59,,35244.94,1080.68,,08-31
353,000617,中油资本,-0.54,-2800.0,,-34.92,,-15670.41,-2697.09,,08-31
354,600613,神奇制药,0.13,-38.1,,3.61,,6918.8,-26.6,,08-31
355,600258,首旅酒店,0.06,-66.7,,1.21,,1394.41,-66.73,,08-31
356,000709,河钢股份,0.04,14.71,,0.93,,40900.49,14.57,,08-31
357,600295,鄂尔多斯,0.1,-9.09,,1.47,,10463.34,-5.47,,08-31
358,601398,工商银行,0.42,0.0,4.99,8.42,,15021700.0,0.8,,08-31
359,601866,中远海发,-0.07,-6100.0,,-3.32,,-84084.7,-5965.49,,08-31
360,000876,新希望,0.34,-39.29,,7.37,,143070.74,23.53,,08-31
361,600783,鲁信创投,0.41,36.67,,8.6,,30797.55,37.53,,08-31
362,000897,津滨发展,0.02,-132.9,,1.95,,2458.84,-132.89,,08-31
363,600071,凤凰光学,-0.14,447.39,,-6.6,,-3237.17,446.68,,08-31
364,000403,ST生化,0.16,-20.0,,9.61,,4229.04,-20.93,,08-31
365,600843,上工申贝,0.18,0.82,,5.54,,10116.47,0.82,,08-31
366,600128,弘业股份,0.09,3.68,,1.47,,2223.67,3.68,,08-31
367,000573,粤宏远A,0.03,-171.93,,1.18,,1790.12,-172.02,,08-31
368,600981,汇鸿集团,0.16,176.82,,4.59,,35244.94,1080.68,,08-31
369,000617,中油资本,-0.54,-2800.0,,-34.92,,-15670.41,-2697.09,,08-31
370,600613,神奇制药,0.13,-38.1,,3.61,,6918.8,-26.6,,08-31
371,600258,首旅酒店,0.06,-66.7,,1.21,,1394.41,-66.73,,08-31
372,000709,河钢股份,0.04,14.71,,0.93,,40900.49,14.57,,08-31
373,600295,鄂尔多斯,0.1,-9.09,,1.47,,10463.34,-5.47,,08-31
374,601398,工商银行,0.42,0.0,4.99,8.42,,15021700.0,0.8,,08-31
375,601866,中远海发,-0.07,-6100.0,,-3.32,,-84084.7,-5965.49,,08-31
376,601928,凤凰传媒,0.29,13.66,,6.74,,74512.3,13.65,,08-31
377,600033,福建高速,0.13,7.02,,4.2,,34299.56,6.99,,08-31
378,000065,北方国际,0.4,73.91,,5.51,,11014.53,84.36,10转5,08-31
379,000902,新洋丰,0.35,-46.15,,9.56,,46738.51,16.81,,08-31
380,000410,*ST沈机,-0.58,65.71,,-24.14,,-44372.54,66.55,,08-31
381,600883,博闻科技,-0.01,-102.8,,-0.53,,-335.8,-102.81,,08-31
382,600900,长江电力,0.42,32.9,,5.55,,768074.26,47.7,,08-31
383,000652,泰达股份,0.02,75.81,,1.02,,3210.01,75.57,,08-31
384,002715,登云股份,-0.05,-66.06,,-1.12,,-505.63,-62.69,,08-31
385,002504,*ST弘高,0.3,11.11,,12.79,,12044.48,8.5,,08-31
386,600019,宝钢股份,0.21,10.53,,3.03,,346848.28,9.26,,08-31
387,600039,四川路桥,0.12,10.6,,3.7,,35911.91,10.62,,08-31
388,002252,上海莱士,0.24,-61.48,,5.91,,64854.46,-22.01,10转8,08-31
389,603077,和邦生物,0.04,-69.23,,1.93,,12271.96,-10.19,,08-31
390,000932,*ST华菱,-0.31,512.5,,-13.89,,-94561.91,512.86,,08-31
391,000529,广弘控股,0.08,14.29,,3.95,,4600.93,7.31,,08-31
392,600871,石化油服,-0.32,215.84,,-20.15,,-450942.1,226.69,,08-31
393,600139,西部资源,-0.18,-1635.09,,-11.99,,-11580.68,-1637.85,,08-31
394,600345,长江通信,0.13,18.18,,2.0,,2512.98,16.69,,08-31
395,601801,皖新传媒,0.26,-49.23,,8.25,,48005.86,2.3,,08-31
396,600747,*ST大控,-0.03,4.0,,-1.82,,-3827.16,6.37,,08-31
397,601988,中国银行,0.31,0.0,4.24,7.39,,9303700.0,2.52,,08-31
398,600782,新钢股份,0.08,-179.5,,1.36,,11081.22,-180.67,10转10,08-31
399,600425,*ST青松,-0.12,-26.63,,-3.82,,-17122.12,-26.41,,08-31
400,600093,易见股份,0.23,72.73,,4.47,,25608.78,502.2,,08-31
401,000938,紫光股份,0.55,19.17,,2.86,,26530.38,180.41,,08-31
402,600166,福田汽车,0.04,-13.04,,0.79,,14683.34,-5.03,,08-31
403,600578,京能电力,0.15,-46.43,,4.16,,67874.66,-47.44,,08-31
404,002354,天神娱乐,0.69,7.81,,4.01,,20196.94,41.5,,08-31
405,000616,海航投资,0.0,-94.17,,0.11,,503.08,-94.15,,08-31
406,600237,铜峰电子,-0.05,-1730.3,,-2.14,,-3037.19,-1739.53,,08-31
407,600630,龙头股份,0.12,33.33,,2.93,,5036.41,29.19,,08-31
408,002760,凤形股份,0.12,-58.62,,1.9,,1099.53,-41.98,,08-31
409,000726,鲁泰A,0.37,2.78,,5.1,,34464.12,0.03,,08-31
410,601390,中国中铁,0.22,4.19,,4.23,,546261.3,13.7,,08-31
411,000004,国农科技,0.04,147.22,,3.6,,298.57,146.3,,08-31
412,000801,四川九洲,0.06,-56.08,,2.69,,6051.04,-11.24,,08-31
413,000039,中集集团,-0.14,-125.42,8.61,-1.64,0.31,-37803.4,-124.9,,08-31
414,000155,*ST川化,0.65,-370.83,,,,30591.34,-372.49,,08-31
415,600433,冠豪高新,0.03,200.0,,1.69,,4137.31,204.35,,08-31
416,600806,*ST昆机,-0.21,461.92,,-13.05,,-10892.26,462.02,,08-31
417,000409,山东地矿,0.01,-110.0,,0.27,,304.09,-106.43,,08-31
418,000416,民生控股,-0.01,-113.22,,-0.4,,-341.96,-113.28,,08-31
419,600098,广州发展,0.18,-6.99,,3.31,,49679.83,-6.99,,08-31
420,000951,中国重汽,0.24,-42.86,,3.49,,16038.4,-9.89,,08-31
421,600115,东方航空,0.25,-12.52,,8.81,,323300.0,-9.29,10派0.51,08-31
422,600153,建发股份,0.3,15.38,,4.42,,86151.57,18.13,,08-31
423,000584,友利控股,-0.05,-178.53,,-1.75,,-3341.66,-178.53,,08-31
424,600600,青岛啤酒,0.79,-10.82,,6.29,,106902.89,-10.82,,08-31
425,601005,*ST重钢,-0.4,-20.32,,-57.87,,-179034.3,-19.63,,08-31
426,600242,中昌数据,-0.07,-48.09,,-34.19,,-1870.15,-47.96,,08-31
427,600637,东方明珠,0.49,-21.15,,5.01,,127866.74,-12.6,,08-31
428,600654,*ST中安,0.19,111.11,,8.31,,24904.27,128.09,,08-31
429,002102,冠福股份,0.11,178.0,,2.79,,8103.06,178.51,10转20,08-31
430,603918,金桥信息,0.0,-43.24,,0.08,,37.3,43.08,,08-31
431,600336,澳柯玛,0.09,-14.44,,6.16,,6422.4,-14.51,,08-31
432,000829,天音控股,-0.03,-62.79,,-0.29,,-3098.72,-62.14,,08-31
433,000887,中鼎股份,0.41,17.14,,10.42,,47302.41,22.33,,08-31
434,002552,宝鼎科技,-0.08,-500.0,,-3.18,,-2522.61,-548.28,,08-31
435,600811,东方集团,0.24,-6.12,,3.73,,44652.37,5.07,,08-31
436,600854,春兰股份,0.1,163.85,,2.74,,5345.21,163.87,,08-31
437,002605,姚记扑克,0.13,-22.38,,4.53,,4839.99,-22.35,,08-31
438,600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31
439,600571,信雅达,0.29,27.19,,5.78,,6317.16,36.91,,08-31
440,002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31
441,600973,宝胜股份,0.1,-14.83,,2.7,,8997.7,84.28,,08-31
442,600622,嘉宝集团,0.2,-42.86,,2.84,,13340.69,-27.43,,08-31
443,000679,大连友谊,0.03,-91.71,,0.81,,1025.37,-91.79,,08-31
444,002753,永东股份,0.15,-61.36,,2.55,,2211.82,-26.76,,08-31
445,600696,*ST匹凸,-0.11,59.42,,-8.0,,-3876.39,65.65,,08-31
446,601800,中国交建,0.38,-2.56,,4.1,,702301.95,7.66,,08-31
447,000815,美利云,-0.11,-76.6,,-7.55,,-4799.52,-67.81,,08-31
448,600746,江苏索普,0.04,-216.54,,3.21,,1360.46,-216.64,,08-31
449,600004,白云机场,0.6,11.11,,7.01,,69502.59,12.42,,08-31
450,600781,辅仁药业,0.08,4.16,,3.95,,1423.23,4.19,,08-31
451,600817,*ST宏盛,-0.0,-550.0,,-0.2,,-43.44,-560.63,,08-31
452,600091,ST明科,-0.08,-66.67,,-4.01,,-3441.11,-57.64,,08-30
453,600502,安徽水利,0.09,-59.09,,3.08,,8207.63,-28.52,,08-30
454,600959,江苏有线,0.14,-17.65,,3.41,,41950.11,-2.36,,08-30
455,000685,中山公用,0.32,-52.24,,4.31,,46827.68,-50.15,,08-30
456,600648,外高桥,0.32,16.49,,3.97,,36693.29,17.66,,08-30
457,600292,远达环保,0.07,-81.58,,1.22,,5836.03,-74.67,,08-30
458,000725,京东方A,-0.02,-127.27,,-0.67,,-51647.24,-126.47,,08-30
459,601388,怡球资源,-0.02,-128.57,,-0.57,,-1192.46,-130.24,,08-30
460,600369,西南证券,0.15,-85.15,,4.57,,86036.87,-69.73,,08-30
461,000850,华茂股份,0.08,-42.25,,1.68,,7708.06,-42.56,,08-30
462,600489,中金黄金,0.06,200.0,,1.85,,19406.96,275.29,,08-30
463,000520,长航凤凰,-0.02,-114.54,,-6.37,,-1581.82,-114.57,,08-30
464,000969,安泰科技,0.01,-18.29,,0.32,,1297.58,-8.46,,08-30
465,600526,菲达环保,0.04,-60.0,,0.94,,2400.74,-46.89,,08-30
466,600152,维科精华,-0.15,-331.96,,-7.79,,-4471.44,-332.03,,08-30
467,002647,民盛金科,-0.18,-1473.88,,-4.13,,-4041.7,-1477.14,,08-30
468,600984,建设机械,0.05,-134.31,,1.0,,3127.84,-190.47,,08-30
469,002679,福建金森,-0.16,-5433.33,,-3.0,,-2171.0,-4848.29,,08-30
470,600599,熊猫金控,-0.08,-302.7,,-1.79,,-1237.72,-302.63,,08-30
471,000650,仁和药业,0.14,7.19,,7.16,,17738.06,7.21,,08-30
472,000691,ST亚太,-0.01,-38.82,,-1.8,,-167.83,-38.72,,08-30
473,002765,蓝黛传动,0.28,16.67,,5.8,,5908.67,58.58,,08-30
474,000859,国风塑业,-0.01,-28.21,,-0.6,,-830.23,-10.93,,08-30
475,000506,中润资源,0.0,-21.82,,0.28,,399.33,-22.21,,08-30
476,600853,龙建股份,0.01,34.18,,0.65,,568.79,34.96,,08-30
477,000526,*ST紫学,-0.12,-631.56,,-8.39,,-1150.62,-632.79,,08-30
478,600137,浪莎股份,0.03,181.82,,0.69,,305.39,190.81,,08-30
479,600531,豫光金铅,0.04,69.46,,2.59,,3588.46,408.62,,08-30
480,000517,荣安地产,0.01,-72.82,,0.5,,1798.74,-17.59,,08-30
481,600185,格力地产,0.14,-91.19,,5.69,,22748.22,-75.22,,08-30
482,600202,哈空调,-0.12,-2219.64,,-5.42,,-4550.8,-2236.9,,08-30
483,600221,海南航空,0.14,4.18,,4.88,,167333.9,4.42,,08-30
484,601021,春秋航空,0.93,-42.59,,10.76,,74014.75,19.47,,08-30
485,600633,浙数文化,0.26,7.81,,6.97,,30499.78,7.79,,08-30
486,300201,海伦哲,0.01,-135.13,2.84,0.51,-0.36,405.73,-136.51,,08-30
487,601198,东兴证券,0.3,-53.63,,5.57,,76041.65,-49.75,,08-30
488,601258,庞大集团,0.01,0.0,,0.5,,6184.48,49.43,,08-30
489,002130,沃尔核材,0.1,-84.38,,3.3,,5610.64,-84.55,,08-30
490,000756,新华制药,0.1,66.67,,2.4,,4586.71,77.37,,08-30
491,000830,鲁西化工,0.05,-73.68,,0.93,,12807.21,-53.93,,08-30
492,000048,康达尔,0.04,-89.84,,2.01,,1464.66,-89.84,,08-30
493,600795,国电电力,0.18,5.81,,7.24,,365591.31,6.66,,08-30
494,600133,东湖高新,0.02,26.53,,0.92,,1574.24,26.63,,08-30
495,603306,华懋科技,0.84,59.03,,10.29,,11742.93,58.81,,08-30
496,600986,科达股份,0.17,295.35,,3.89,,15186.19,951.36,,08-30
497,000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30
498,600227,赤天化,-0.15,3.0,,-5.12,,-14355.04,3.02,,08-30
499,600618,氯碱化工,0.01,-125.42,,0.54,,1233.42,-125.36,,08-30
500,002087,新野纺织,0.13,60.25,,3.45,,6788.92,60.22,10转3,08-30
501,000693,*ST华泽,-0.1,-158.72,,-4.33,,-5328.78,-158.73,,08-30
502,600655,豫园商城,0.1,-65.26,,1.65,,14289.38,-65.16,,08-30
503,600319,亚星化学,-0.23,-17.88,,,,-7115.53,-17.82,,08-30
504,601788,光大证券,0.39,-72.83,,3.8,,151470.86,-68.95,,08-30
505,600006,东风汽车,0.11,-5.68,,3.43,,22241.34,-5.68,,08-30
506,000034,神州数码,0.45,608.59,,14.61,,25183.67,1005.88,,08-30
507,000837,秦川机床,-0.08,-6.68,,-2.0,,-5517.69,-6.71,,08-30
508,600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30
509,600479,千金药业,0.11,-9.45,,2.25,,3743.62,3.63,,08-30
510,002269,美邦服饰,-0.02,-50.0,,-1.96,,-6019.08,-36.48,,08-30
511,000509,华塑控股,-0.03,13.31,,-52.33,,-2457.15,12.99,,08-30
512,000959,首钢股份,0.0,-107.36,,0.07,,1645.16,-107.38,,08-30
513,600121,*ST郑煤,-0.19,11.76,,-5.64,,-19249.3,12.02,,08-30
514,000566,海南海药,0.11,-50.0,,4.87,,11460.09,0.44,,08-30
515,600555,海航创新,-0.01,-50.0,,-1.05,,-1836.03,-39.16,,08-30
516,600975,新五丰,0.22,-344.44,,12.5,,14263.92,-675.48,,08-30
517,002349,精华制药,0.19,60.25,,3.92,,8083.07,157.57,,08-30
518,000630,铜陵有色,0.01,-92.86,,0.33,,4622.67,-82.48,,08-30
519,601106,*ST一重,-0.1,31.23,,-4.66,,-67847.53,31.17,,08-30
520,600250,南纺股份,-0.06,-84.21,,-4.84,,-1544.79,-84.21,,08-30
521,002413,雷科防务,0.04,-71.43,,2.03,,4360.74,37.19,,08-30
522,002461,珠江啤酒,0.08,33.33,,1.67,,5705.7,48.78,,08-30
523,600325,华发股份,0.29,-3.33,,2.92,,34419.95,41.48,,08-30
524,002188,巴士在线,0.04,-166.67,,0.61,,1215.64,-229.69,,08-30
525,600031,三一重工,0.02,-55.0,,0.59,,13795.3,-58.8,,08-30
526,600058,五矿发展,0.1,-138.3,,2.24,,11242.69,-138.3,,08-30
527,600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30
528,000982,*ST中绒,-0.16,-1700.0,,-9.1,,-29286.41,-2248.13,,08-30
529,600876,洛阳玻璃,-0.05,-78.48,,-5.85,,-2574.56,-77.43,,08-30
530,002306,*ST云网,-0.02,-84.62,,-118.78,,-1442.98,-86.17,,08-30
531,000597,东北制药,0.01,-105.56,,0.14,,314.53,-103.65,,08-30
532,600257,大湖股份,0.02,5.52,,0.98,,733.68,5.37,,08-30
533,600649,城投控股,0.5,-49.49,,7.2,,148894.57,-49.62,,08-30
534,600276,恒瑞医药,0.56,3.04,,12.41,,131432.2,23.85,,08-30
535,600667,太极实业,0.02,-414.29,,1.62,,2662.63,-408.73,,08-30
536,600330,天通股份,0.11,300.0,,2.61,,9294.13,353.28,,08-30
537,000782,美达股份,-0.04,-122.22,,-1.75,,-2187.57,-122.75,,08-30
538,600758,红阳能源,-0.17,-472.0,,-4.6,,-22449.85,-2501.29,,08-30
539,601958,金钼股份,-0.03,-1600.0,,-0.76,,-9688.69,-1837.85,,08-30
540,000048,康达尔,0.04,-89.84,,2.01,,1464.66,-89.84,,08-30
541,600795,国电电力,0.18,5.81,,7.24,,365591.31,6.66,,08-30
542,600133,东湖高新,0.02,26.53,,0.92,,1574.24,26.63,,08-30
543,603306,华懋科技,0.84,59.03,,10.29,,11742.93,58.81,,08-30
544,600986,科达股份,0.17,295.35,,3.89,,15186.19,951.36,,08-30
545,000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30
546,601106,*ST一重,-0.1,31.23,,-4.66,,-67847.53,31.17,,08-30
547,600250,南纺股份,-0.06,-84.21,,-4.84,,-1544.79,-84.21,,08-30
548,002413,雷科防务,0.04,-71.43,,2.03,,4360.74,37.19,,08-30
549,002461,珠江啤酒,0.08,33.33,,1.67,,5705.7,48.78,,08-30
550,600325,华发股份,0.29,-3.33,,2.92,,34419.95,41.48,,08-30
551,002188,巴士在线,0.04,-166.67,,0.61,,1215.64,-229.69,,08-30
552,600006,东风汽车,0.11,-5.68,,3.43,,22241.34,-5.68,,08-30
553,000034,神州数码,0.45,608.59,,14.61,,25183.67,1005.88,,08-30
554,000837,秦川机床,-0.08,-6.68,,-2.0,,-5517.69,-6.71,,08-30
555,600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30
556,600479,千金药业,0.11,-9.45,,2.25,,3743.62,3.63,,08-30
557,002269,美邦服饰,-0.02,-50.0,,-1.96,,-6019.08,-36.48,,08-30
558,000509,华塑控股,-0.03,13.31,,-52.33,,-2457.15,12.99,,08-30
559,000959,首钢股份,0.0,-107.36,,0.07,,1645.16,-107.38,,08-30
560,600121,*ST郑煤,-0.19,11.76,,-5.64,,-19249.3,12.02,,08-30
561,000566,海南海药,0.11,-50.0,,4.87,,11460.09,0.44,,08-30
562,600555,海航创新,-0.01,-50.0,,-1.05,,-1836.03,-39.16,,08-30
563,600975,新五丰,0.22,-344.44,,12.5,,14263.92,-675.48,,08-30
564,002349,精华制药,0.19,60.25,,3.92,,8083.07,157.57,,08-30
565,000630,铜陵有色,0.01,-92.86,,0.33,,4622.67,-82.48,,08-30
566,600257,大湖股份,0.02,5.52,,0.98,,733.68,5.37,,08-30
567,600649,城投控股,0.5,-49.49,,7.2,,148894.57,-49.62,,08-30
568,600276,恒瑞医药,0.56,3.04,,12.41,,131432.2,23.85,,08-30
569,600667,太极实业,0.02,-414.29,,1.62,,2662.63,-408.73,,08-30
570,600330,天通股份,0.11,300.0,,2.61,,9294.13,353.28,,08-30
571,000782,美达股份,-0.04,-122.22,,-1.75,,-2187.57,-122.75,,08-30
572,600031,三一重工,0.02,-55.0,,0.59,,13795.3,-58.8,,08-30
573,600058,五矿发展,0.1,-138.3,,2.24,,11242.69,-138.3,,08-30
574,600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30
575,000982,*ST中绒,-0.16,-1700.0,,-9.1,,-29286.41,-2248.13,,08-30
576,600876,洛阳玻璃,-0.05,-78.48,,-5.85,,-2574.56,-77.43,,08-30
577,002306,*ST云网,-0.02,-84.62,,-118.78,,-1442.98,-86.17,,08-30
578,000597,东北制药,0.01,-105.56,,0.14,,314.53,-103.65,,08-30
579,600226,升华拜克,0.14,-39.13,,10.05,,14907.95,60.8,,08-30
580,600617,国新能源,0.27,3.14,,7.96,,29180.23,10.99,,08-30
581,000760,斯太尔,-0.1,65.56,,-5.18,,-7771.4,66.7,,08-30
582,600708,光明地产,0.11,-6.74,,1.78,,14230.95,141.08,,08-30
583,000009,中国宝安,0.05,-37.84,,1.61,,7251.65,-38.77,,08-30
584,600758,红阳能源,-0.17,-472.0,,-4.6,,-22449.85,-2501.29,,08-30
585,601958,金钼股份,-0.03,-1600.0,,-0.76,,-9688.69,-1837.85,,08-30
586,600018,上港集团,0.13,-7.22,,4.82,,291715.02,-5.83,,08-30
587,600776,东方通信,0.04,-34.64,,1.68,,5000.36,-34.64,,08-30
588,600418,江淮汽车,0.39,-2.5,,6.68,,57748.53,7.54,,08-30
589,300349,金卡智能,0.22,-33.18,5.36,4.13,-0.04,3928.57,-33.19,,08-30
590,600828,茂业商业,0.19,78.68,,7.89,,33674.57,442.37,,08-30
591,002616,长青集团,0.18,25.24,,3.64,,6373.05,27.39,10派1.2,08-30
592,000540,中天金融,0.36,8.85,,13.09,,168229.16,17.73,,08-30
593,600527,江南高纤,0.01,-12.0,,0.42,,707.99,-5.73,,08-30
594,002632,道明光学,0.04,-57.78,,1.59,,2237.19,-7.43,,08-30
595,600547,山东黄金,0.39,1200.0,,5.58,,55395.1,1051.76,,08-30
596,600985,雷鸣科化,0.21,-22.22,,4.68,,5547.76,19.23,,08-30
597,000623,吉林敖东,0.94,-49.46,,4.8,,83826.29,-49.5,,08-30
598,600231,凌钢股份,-0.03,-83.33,,-1.58,,-7973.15,-43.87,,08-30
599,603698,航天工程,0.14,-63.16,,2.48,,5706.18,-62.34,,08-30
600,600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30
601,600479,千金药业,0.11,-9.45,,2.25,,3743.62,3.63,,08-30
602,002269,美邦服饰,-0.02,-50.0,,-1.96,,-6019.08,-36.48,,08-30
603,000509,华塑控股,-0.03,13.31,,-52.33,,-2457.15,12.99,,08-30
604,000959,首钢股份,0.0,-107.36,,0.07,,1645.16,-107.38,,08-30
605,600121,*ST郑煤,-0.19,11.76,,-5.64,,-19249.3,12.02,,08-30
606,000566,海南海药,0.11,-50.0,,4.87,,11460.09,0.44,,08-30
607,600555,海航创新,-0.01,-50.0,,-1.05,,-1836.03,-39.16,,08-30
608,600975,新五丰,0.22,-344.44,,12.5,,14263.92,-675.48,,08-30
609,002349,精华制药,0.19,60.25,,3.92,,8083.07,157.57,,08-30
610,000630,铜陵有色,0.01,-92.86,,0.33,,4622.67,-82.48,,08-30
611,601106,*ST一重,-0.1,31.23,,-4.66,,-67847.53,31.17,,08-30
612,600250,南纺股份,-0.06,-84.21,,-4.84,,-1544.79,-84.21,,08-30
613,002413,雷科防务,0.04,-71.43,,2.03,,4360.74,37.19,,08-30
614,002461,珠江啤酒,0.08,33.33,,1.67,,5705.7,48.78,,08-30
615,600325,华发股份,0.29,-3.33,,2.92,,34419.95,41.48,,08-30
616,002188,巴士在线,0.04,-166.67,,0.61,,1215.64,-229.69,,08-30
617,600006,东风汽车,0.11,-5.68,,3.43,,22241.34,-5.68,,08-30
618,600031,三一重工,0.02,-55.0,,0.59,,13795.3,-58.8,,08-30
619,600058,五矿发展,0.1,-138.3,,2.24,,11242.69,-138.3,,08-30
620,600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30
621,000982,*ST中绒,-0.16,-1700.0,,-9.1,,-29286.41,-2248.13,,08-30
622,600876,洛阳玻璃,-0.05,-78.48,,-5.85,,-2574.56,-77.43,,08-30
623,002306,*ST云网,-0.02,-84.62,,-118.78,,-1442.98,-86.17,,08-30
624,000597,东北制药,0.01,-105.56,,0.14,,314.53,-103.65,,08-30
625,600257,大湖股份,0.02,5.52,,0.98,,733.68,5.37,,08-30
626,600649,城投控股,0.5,-49.49,,7.2,,148894.57,-49.62,,08-30
627,600276,恒瑞医药,0.56,3.04,,12.41,,131432.2,23.85,,08-30
628,600667,太极实业,0.02,-414.29,,1.62,,2662.63,-408.73,,08-30
629,600330,天通股份,0.11,300.0,,2.61,,9294.13,353.28,,08-30
630,000782,美达股份,-0.04,-122.22,,-1.75,,-2187.57,-122.75,,08-30
631,600758,红阳能源,-0.17,-472.0,,-4.6,,-22449.85,-2501.29,,08-30
632,601958,金钼股份,-0.03,-1600.0,,-0.76,,-9688.69,-1837.85,,08-30
633,600018,上港集团,0.13,-7.22,,4.82,,291715.02,-5.83,,08-30
634,600776,东方通信,0.04,-34.64,,1.68,,5000.36,-34.64,,08-30
635,600418,江淮汽车,0.39,-2.5,,6.68,,57748.53,7.54,,08-30
636,300349,金卡智能,0.22,-33.18,5.36,4.13,-0.04,3928.57,-33.19,,08-30
637,600828,茂业商业,0.19,78.68,,7.89,,33674.57,442.37,,08-30
638,002616,长青集团,0.18,25.24,,3.64,,6373.05,27.39,10派1.2,08-30
639,000540,中天金融,0.36,8.85,,13.09,,168229.16,17.73,,08-30
640,600527,江南高纤,0.01,-12.0,,0.42,,707.99,-5.73,,08-30
641,002632,道明光学,0.04,-57.78,,1.59,,2237.19,-7.43,,08-30
642,600547,山东黄金,0.39,1200.0,,5.58,,55395.1,1051.76,,08-30
643,600985,雷鸣科化,0.21,-22.22,,4.68,,5547.76,19.23,,08-30
644,000623,吉林敖东,0.94,-49.46,,4.8,,83826.29,-49.5,,08-30
645,600226,升华拜克,0.14,-39.13,,10.05,,14907.95,60.8,,08-30
646,600617,国新能源,0.27,3.14,,7.96,,29180.23,10.99,,08-30
647,000760,斯太尔,-0.1,65.56,,-5.18,,-7771.4,66.7,,08-30
648,600708,光明地产,0.11,-6.74,,1.78,,14230.95,141.08,,08-30
649,000009,中国宝安,0.05,-37.84,,1.61,,7251.65,-38.77,,08-30
650,603008,喜临门,0.2,11.11,,4.55,,6240.31,10.98,,08-30
651,000096,广聚能源,0.16,-55.71,,4.04,,8184.4,-56.32,,08-30
652,600069,银鸽投资,-0.06,-33.33,,-3.16,,-7524.24,-3.24,,08-30
653,000913,*ST钱江,0.11,1000.0,,2.45,,5043.78,645.96,,08-30
654,603069,海汽集团,0.16,-23.81,,5.46,,3905.53,-22.22,,08-30
655,600085,同仁堂,0.41,12.6,,7.6,,56325.43,14.99,,08-30
656,600478,科力远,-0.05,9.52,,-4.38,,-6448.25,80.86,,08-30
657,002589,瑞康医药,0.39,-2.0,,6.51,,21720.47,110.3,,08-30
658,000507,珠海港,0.09,46.43,,2.84,,7292.8,46.47,,08-30
659,000528,柳工,0.01,-81.58,,0.18,,1598.71,-81.56,,08-30
660,600159,大龙地产,0.11,-651.74,,4.15,,9072.17,-651.81,,08-30
661,600195,中牧股份,0.31,-8.32,,4.29,,13307.0,-8.32,,08-30
662,600231,凌钢股份,-0.03,-83.33,,-1.58,,-7973.15,-43.87,,08-30
663,603698,航天工程,0.14,-63.16,,2.48,,5706.18,-62.34,,08-30
664,601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30
665,600287,江苏舜天,0.07,-22.34,,2.48,,3129.55,-22.26,,08-30
666,600306,商业城,-0.44,7.32,,,,-7821.59,8.41,,08-30
667,601669,中国电建,0.25,5.37,,6.73,,345635.15,5.36,,08-30
668,000016,深康佳A,0.01,-102.15,,0.46,,1283.47,-104.32,,08-30
669,000850,华茂股份,0.08,-42.25,,1.68,,7708.06,-42.56,,08-30
670,600091,ST明科,-0.08,-66.67,,-4.01,,-3441.11,-57.64,,08-30
671,600502,安徽水利,0.09,-59.09,,3.08,,8207.63,-28.52,,08-30
672,600959,江苏有线,0.14,-17.65,,3.41,,41950.11,-2.36,,08-30
673,000685,中山公用,0.32,-52.24,,4.31,,46827.68,-50.15,,08-30
674,600648,外高桥,0.32,16.49,,3.97,,36693.29,17.66,,08-30
675,600292,远达环保,0.07,-81.58,,1.22,,5836.03,-74.67,,08-30
676,000725,京东方A,-0.02,-127.27,,-0.67,,-51647.24,-126.47,,08-30
677,601388,怡球资源,-0.02,-128.57,,-0.57,,-1192.46,-130.24,,08-30
678,600369,西南证券,0.15,-85.15,,4.57,,86036.87,-69.73,,08-30
679,600468,百利电气,0.05,-16.01,,1.74,,2679.01,-3.11,,08-29
680,002631,德尔未来,0.14,16.67,,5.69,,9357.75,15.32,,08-29
681,002005,德豪润达,0.01,0.0,,0.29,,1603.63,7.72,,08-29
682,600188,兖州煤业,0.12,19.43,,1.5,,59242.2,-5.85,,08-29
683,000601,韶能股份,0.35,167.59,,9.04,,37387.07,167.53,,08-29
684,000835,长城动漫,-0.3,-3511.49,,-31.81,,-9464.79,-3651.09,,08-29
