,code,name,mbrg,nprg,nav,targ,epsg,seg
2001,000008,神州高铁,-4.7968,-16.873,9.6262,17.4818,-6.8966,9.5982
2002,600973,宝胜股份,4.5195,-16.9118,14.549000000000001,23.8312,-51.4706,6.3203
2003,002795,永和智控,3.9029,-16.9122,174.08700000000002,65.4217,-36.8421,174.08700000000002
2004,000650,仁和药业,-1.1755,-17.0063,12.923,3.3789999999999996,-23.5995,13.5703
2005,002173,创新医疗,-4.6515,-17.0156,3.6284,-5.1556,-14.2857,3.6185
2006,002782,可立克,-8.9721,-17.1179,4.8732,8.5859,-67.3636,4.8732
2007,600066,宇通客车,-24.5442,-17.1358,5.0407,7.1687,-18.1287,4.9918
2008,601021,春秋航空,23.0947,-17.2975,10.4291,15.3788,-17.3913,10.4291
2009,300183,东软载波,-9.3131,-17.3234,10.7732,13.7128,-18.1464,11.0851
2010,601211,国泰君安,,-17.3301,6.4081,-9.827,10.3448,3.0098
2011,603006,联明股份,-0.1158,-17.3926,13.4436,8.4499,-58.3333,13.4436
2012,300077,国民技术,21.5875,-17.3938,6.1106,3.2621,-20.0,6.1253
2013,002688,金河生物,-2.8932,-17.5146,3.9929,20.7855,-71.4286,-0.469
2014,002264,新华都,-3.4760000000000004,-17.6772,2.8382,-16.339000000000002,-14.2857,0.6628
2015,000895,双汇发展,-4.1444,-17.712,-13.9979,-2.0368,-18.1623,-15.6751
2016,300005,探路者,21.2586,-17.7143,82.1162,30.6064,-39.5132,91.9171
2017,300300,汉鼎宇佑,-47.8333,-18.0282,167.9931,89.9018,-33.0537,168.8465
2018,600168,武汉控股,3.4044,-18.0895,4.3584,6.8418,-18.1818,4.5297
2019,000009,中国宝安,-8.2035,-18.0963,22.476999999999997,20.5838,-22.0,1.3805
2020,002655,共达电声,3.4778,-18.2023,2.1615,4.5677,0.0,2.1615
2021,002697,红旗连锁,9.3909,-18.2626,6.4931,12.1801,-25.0,6.4931
2022,601633,长城汽车,11.2944,-18.2945,20.9471,27.6215,-18.4215,20.9627
2023,300235,方直科技,-9.9316,-18.3359,67.3043,60.4775,-33.3333,67.109
2024,600435,北方导航,-13.7018,-18.3448,2.7478,9.4341,-50.0,0.5666
2025,000563,陕国投A,,-18.3705,3.6012,25.6041,-18.3761,3.6012
2026,002812,创新股份,10.6903,-18.4334,,,-38.8342,
2027,600054,黄山旅游,-9.8862,-18.4483,36.4748,27.8652,-46.1207,35.8701
2028,300496,中科创达,39.043,-18.5107,18.0664,98.3932,-80.4527,13.1924
2029,600962,国投中鲁,-25.9687,-18.5312,0.7906,-3.1919999999999997,-59.1346,-0.0751
2030,300017,网宿科技,20.5995,-18.837,20.0931,26.1844,-28.2074,19.5814
2031,300149,量子高科,-5.1002,-18.8937,6.8567,6.172000000000001,-17.4286,5.6521
2032,002478,常宝股份,12.6427,-18.9209,1.486,6.0282,-28.5714,1.0531
2033,002628,成都路桥,-35.9463,-18.9828,2.0991,0.3776,-1.0,2.0991
2034,300615,欣天科技,6.0098,-19.0573,,,-39.7293,
2035,000667,美好置业,-43.4408,-19.154,9.7632,6.4333,-18.8119,9.8222
2036,000021,深科技,-3.3397,-19.3242,6.5121,13.5537,-22.7848,5.7113
2037,002557,洽洽食品,-7.1276,-19.3304,2.698,-5.3509,-16.6667,2.6809
2038,000848,承德露露,-36.9153,-19.3581,13.1989,9.2678,-38.0805,13.2106
2039,000716,黑芝麻,7.1311,-19.4042,1.2437,7.2563,-48.6111,0.0329
2040,002669,康达新材,-16.1942,-19.5497,117.6725,98.68700000000001,-29.932,117.6725
2041,300406,九强生物,-6.4683,-19.5592,16.1133,16.198,-19.3297,16.1133
2042,603988,中电电机,21.6837,-19.675,1.252,3.5286,-21.4286,1.252
2043,600886,国投电力,10.5894,-19.7168,8.7818,9.2634,-25.0957,6.412000000000001
2044,300030,阳普医疗,3.9385,-19.7232,2.3932,15.7631,0.0,2.4155
2045,002452,长高集团,3.8139,-19.8162,9.8458,48.2896,-17.7778,9.9203
2046,600543,莫高股份,-6.7155,-20.0506,0.7851,1.9304,-20.0,1.0028
2047,603090,宏盛股份,29.5444,-20.1634,,,-36.3636,
2048,601008,连云港,-2.8017,-20.2369,-0.5311,5.1173,-16.6667,-0.4108
2049,300295,三六五网,-27.2995,-20.2371,17.9471,15.1632,-21.5344,10.4758
2050,000850,华茂股份,31.2553,-20.3225,-4.4853,-0.8143,-22.1477,-4.0652
2051,002361,神剑股份,34.2958,-20.3261,6.8438,12.9874,-62.0,6.8454
2052,300555,路通视信,-4.3984,-20.5001,,,-38.8889,
2053,300092,科新机电,-10.5644,-20.7254,9.5638,-1.4588,-54.0,9.6473
2054,002400,省广股份,0.75,-20.7478,98.8238,26.8944,-45.4545,107.3154
2055,600857,宁波中百,-2.4429,-20.7889,3.9475,2.0214,-20.6897,3.9475
2056,603789,星光农机,50.0776,-20.8043,3.9328,10.4463,-24.0212,3.0337
2057,002250,联化科技,-8.5459,-20.9969,29.8984,21.415,-23.0769,30.1341
2058,002082,栋梁新材,52.2656,-21.0625,3.4962,4.3909,-25.0,3.262
2059,002522,浙江众成,23.6179,-21.1069,45.5566,50.438,0.0,35.9314
2060,002778,高科石化,11.3113,-21.1383,4.2756,2.1463,-21.1169,4.2756
2061,300325,德威新材,-14.6291,-21.1579,4.7459,17.0057,-66.6667,4.7617
2062,002746,仙坛股份,6.9581,-21.2413,103.3113,71.7861,-30.7692,103.3046
2063,300412,迦南科技,16.6251,-21.4602,90.4354,82.884,-16.6667,86.3472
2064,600638,新黄浦,92.8442,-21.4846,2.5478,11.9466,0.5587,0.6924
2065,300399,京天利,28.2199,-21.5113,2.3783,11.1738,-22.2222,1.3556
2066,603699,纽威股份,4.2634,-21.5507,0.9347,-0.8563,-22.2222,1.2311
2067,002437,誉衡药业,0.4952,-21.5947,14.3566,6.5112,-73.7619,14.4498
2068,600976,健民集团,-7.7095,-21.601999999999997,2.8417,9.2558,-20.0,2.8508
2069,603111,康尼机电,-9.2976,-21.8976,13.6729,15.3992,-66.1791,13.939
2070,002191,劲嘉股份,19.2322,-21.9134,1.9568,1.2546,-27.7778,8.1578
2071,002395,双象股份,17.3859,-21.9259,5.3676,6.1741,-46.1728,3.4789999999999996
2072,002166,莱茵生物,30.9081,-22.0483,5.6717,26.8812,-25.0,5.6569
2073,300058,蓝色光标,28.6003,-22.3869,38.2813,12.9858,-33.3333,66.3341
2074,002787,华源控股,28.5934,-22.3979,3.9005,11.9868,-25.0,3.9005
2075,600248,延长化建,2.7235,-22.5241,5.1684,1.8639,-40.4358,5.1684
2076,002022,科华生物,5.8231,-22.579,8.7599,8.5651,-21.6514,8.6248
2077,000407,胜利股份,27.669,-22.6075,18.8077,-3.7387,-57.1429,15.5332
2078,300467,迅游科技,5.7026,-22.7421,16.5071,12.8294,-18.1818,21.3182
2079,300066,三川智慧,-16.1963,-22.8038,6.2544,6.1791,-69.1045,6.7224
2080,002546,新联电子,-30.7332,-22.8547,101.7822,80.0784,-42.8571,104.4281
2081,002298,中电鑫龙,8.1499,-22.9038,37.8915,3.8136,-31.4894,38.3972
2082,002398,建研集团,45.5076,-22.9757,6.0941,10.7341,-18.1818,6.1281
2083,300485,赛升药业,-20.948,-23.0358,10.3825,11.0823,-24.0,10.3928
2084,600560,金自天正,12.0621,-23.1751,2.8072,-5.3542,-25.0,1.5582
2085,300280,南通锻压,-8.119,-23.2114,-0.4835,0.3595,-23.3062,-0.187
2086,002811,亚泰国际,-10.5815,-23.2668,,,-43.75,
2087,603398,邦宝益智,1.5627,-23.2687,6.5253,6.0277,-68.75,6.5253
2088,000875,吉电股份,18.567,-23.3382,78.5263,28.8243,-63.2184,93.58200000000001
2089,603566,普莱柯,13.4566,-23.7223,10.057,13.8419,-62.963,10.057
2090,300510,金冠电气,27.2213,-23.7405,94.2406,63.9577,-66.6667,96.0234
2091,002616,长青集团,3.2609,-23.7881,9.5089,10.1154,-28.5565,9.5089
2092,002124,天邦股份,35.0772,-23.8011,149.2725,116.3443,-66.5272,151.9835
2093,002418,康盛股份,32.5645,-23.8996,8.6202,79.3036,-75.0,7.5882
2094,000933,神火股份,32.5056,-23.9601,-11.6377,6.9436,-30.7692,4.8024
2095,002645,华宏科技,37.9997,-24.3586,3.8803,7.316,-16.8555,4.0728
2096,002574,明牌珠宝,-12.8683,-24.516,0.2155,-21.3597,-20.0,0.2965
2097,002086,东方海洋,8.9333,-24.7262,2.0152,6.0251,-32.7586,2.0195
2098,000722,湖南发展,-28.2127,-24.7655,5.1655,3.8979,-24.0506,5.075
2099,002238,天威视讯,-11.1393,-25.0207,7.1174,5.5065,-37.7593,6.9401
2100,603022,新通联,21.6556,-25.1076,3.1141,15.1247,-66.6667,3.1141
2101,000601,韶能股份,3.7214,-25.1434,6.1835,3.1153,-23.1028,5.8739
2102,600312,平高电气,69.7921,-25.1759,45.3669,46.888000000000005,-33.222,45.7307
2103,600831,广电网络,5.0739,-25.3119,43.7882,19.6773,-32.5843,45.0596
2104,300442,普丽盛,6.9568,-25.3988,-1.1265,17.5596,-41.1765,-0.4244
2105,601872,招商轮船,6.4105,-25.5298,13.7196,22.6836,-25.0,15.3239
2106,002796,世嘉科技,18.5112,-25.5902,85.2514,81.8206,-45.4545,85.2514
2107,300490,华自科技,-3.4742,-25.6889,8.6992,-4.5897,-66.6667,4.7234
2108,600755,厦门国贸,52.8301,-25.7582,81.5955,44.9271,-8.6957,85.6939
2109,002623,亚玛顿,35.0549,-25.8518,0.1164,47.7542,-42.8571,0.0682
2110,300534,陇神戎发,25.3049,-25.8537,,,-44.3955,
2111,002471,中超控股,1.0009,-25.8725,7.2737,-2.9001,-12.3711,6.0268
2112,600182,S佳通,35.5901,-25.9484,-10.8866,-10.645999999999999,-27.2727,-15.5202
2113,600448,华纺股份,27.095,-26.0244,1.0403,10.3521,0.0,1.0403
2114,300426,唐德影视,53.6906,-26.2297,18.6917,89.2847,-60.0,19.0979
2115,300483,沃施股份,7.8353,-26.328000000000003,3.9918,-0.5569,-33.3333,3.6047
2116,002465,海格通信,23.9447,-26.3546,7.2582,8.724,0.0,5.6659
2117,002375,亚厦股份,-15.8095,-26.4082,3.0377,3.9395,-25.0,2.7962
2118,601992,金隅股份,52.5853,-26.4095,49.008,57.7491,33.3333,16.7454
2119,002813,路畅科技,2.0102,-26.5814,,,-33.3333,
2120,002483,润邦股份,-36.6637,-26.6201,4.4711,7.4972,0.0,3.484
2121,300305,裕兴股份,-3.5457,-26.7317,4.4202,5.2083,-63.4598,4.4202
2122,300558,贝达药业,-16.5087,-26.8655,,,-34.4828,
2123,300057,万顺股份,21.0851,-26.8939,2.5419,0.8757,-37.8109,2.2998
2124,002696,百洋股份,20.2433,-26.9838,4.8408,4.4685,-221.9512,4.0795
2125,000590,启迪古汉,-23.5685,-27.0438,25.5441,-7.4807,-20.6954,23.8934
2126,002324,普利特,22.8307,-27.0943,13.3027,20.4067,-29.4118,13.3027
2127,002426,胜利精密,0.1501,-27.2984,58.2807,36.0675,-74.86399999999999,63.8261
2128,002538,司尔特,-25.1676,-27.469,6.9788,13.2428,-27.2727,5.2222
2129,601038,一拖股份,-11.7407,-27.5063,1.5938,0.4181,-30.3552,2.8295
2130,300436,广生堂,1.3668,-27.6587,5.0552,16.125999999999998,-28.5998,5.0552
2131,300069,金利华电,-17.8964,-27.8787,4.4114,27.5879,-28.375,3.0991
2132,002104,恒宝股份,-23.0683,-27.8943,5.3515,7.1416,-25.0,4.2115
2133,600738,兰州民百,-3.7274,-28.0026,4.6271,14.1121,-27.6923,4.6271
2134,002520,日发精机,36.4596,-28.2369,0.2985,5.122000000000001,0.0,1.7994
2135,300561,汇金科技,1.2104,-28.2486,,,-45.4545,
2136,300387,富邦股份,-4.8734,-28.3404,11.102,50.47,-7.1429,13.9355
2137,600858,银座股份,-0.8041,-28.4157,-1.9881,-3.0937,-25.3902,-0.7168
2138,600814,杭州解百,7.6444,-28.6474,9.6566,7.5765,-25.0,9.9461
2139,300033,同花顺,0.2452,-28.7719,37.6846,15.332,-29.6296,37.6846
2140,603258,电魂网络,-14.5372,-28.7839,,,-46.6667,
2141,300315,掌趣科技,-10.2277,-28.9657,6.0406,13.4563,-25.0,5.8408
2142,002411,必康股份,-5.7424,-28.993000000000002,9.8933,38.638000000000005,-41.5948,10.1314
2143,000587,金洲慈航,-1.9749,-29.031,11.5472,85.2157,-28.5714,10.7952
2144,000402,金融街,22.079,-29.3019,6.2969,9.6817,-30.7692,7.8251
2145,300453,三鑫医疗,8.0995,-29.3184,6.4519,7.1988,-66.6667,6.4519
2146,600386,北巴传媒,17.295,-29.4618,2.9322,0.7902,-16.6667,0.8876
2147,002646,青青稞酒,-11.7091,-29.7405,3.4217,3.5519,-29.6089,3.5975
2148,600980,北矿科技,10.2636,-29.7522,7.3674,3.6277,-29.7082,7.3674
2149,002253,川大智胜,-28.2678,-29.8134,-0.3141,-2.0377,-30.2932,0.6999
2150,300384,三联虹普,17.0451,-29.891,4.1284,5.0614,-29.8592,4.2246
2151,300001,特锐德,7.6459,-29.9378,9.9193,57.0129,20.0,10.1511
2152,601595,上海电影,-7.8973,-29.9878,,,-43.4783,
2153,002071,长城影视,-54.4304,-30.2916,-12.9983,0.8339,-25.8065,-13.6513
2154,002364,中恒电气,-12.934000000000001,-30.6352,89.7101,57.3664,-37.5,92.6508
2155,002347,泰尔股份,0.8211,-30.6871,0.8317,-0.2015,-65.5844,0.8402
2156,000839,中信国安,35.4069,-30.7103,1.5351,28.2343,-74.955,1.4125
2157,600719,大连热电,20.5638,-30.8067,-1.9975,12.8529,-30.7317,-1.9975
2158,000732,泰禾集团,24.5096,-30.8121,26.8864,69.6419,-28.334,33.0648
2159,002334,英威腾,44.0375,-30.9692,2.0172,17.1763,88.1356,-2.2189
2160,603558,健盛集团,28.3561,-31.0291,2.9693,0.0069,-40.0,2.9693
2161,002767,先锋电子,-0.1534,-31.0612,7.5587,8.2059,-54.5455,7.5587
2162,000555,神州信息,-0.7479,-31.1269,41.7479,30.8305,37.1429,41.5899
2163,603718,海利生物,-4.5112,-31.2313,3.4208,25.4979,-60.0,5.7014
2164,002252,上海莱士,-17.4815,-31.3709,8.6409,18.1122,-59.0909,9.0787
2165,603690,至纯科技,38.5534,-31.5463,,,-43.8356,
2166,002169,智光电气,-9.0978,-31.9007,124.6275,23.6836,-17.3375,135.3448
2167,000507,珠海港,10.1383,-31.9271,4.72,6.0902,-39.1167,3.1288
2168,600257,大湖股份,13.2382,-31.9289,66.5351,4.2992,-0.7519,71.9821
2169,000560,昆百大A,-22.1307,-32.2119,2.032,2.0771,-12.0567,1.9236
2170,603029,天鹅股份,-30.0776,-32.3089,39.4405,10.8417,-51.0264,39.5493
2171,002130,沃尔核材,41.1944,-32.6626,55.4223,48.6126,-50.0,55.0389
2172,603020,爱普股份,0.912,-32.7612,6.1607,1.0467,-69.419,2.2383
2173,300225,金力泰,6.2429,-32.8091,2.4368,6.6691,-37.3626,3.6399
2174,600769,祥龙电业,331.70599999999996,-32.95,2.818,5.5476,-33.3333,2.8895
2175,002686,亿利达,36.6814,-32.9722,58.8362,62.2132,-41.2698,58.4295
2176,603069,海汽集团,-2.6233,-32.9809,,,-50.0,
2177,600221,海南航空,44.1848,-33.0421,73.5403,40.5436,-57.9882,57.6974
2178,600626,申达股份,-1.3905,-33.138000000000005,7.7777,13.5675,-31.1224,4.4624
2179,002443,金洲管道,44.6298,-33.1893,0.3126,19.3426,-50.0,0.2481
2180,000750,国海证券,,-33.469,3.8872,33.6845,-58.3333,4.012
2181,002673,西部证券,,-33.5191,3.31,-4.9458,-30.0,3.1899
2182,600240,华业资本,-82.9835,-33.5349,21.0878,19.4172,-30.7692,21.2035
2183,002192,融捷股份,27.0573,-33.589,3.0836,-5.7619,-57.1429,0.2211
2184,601177,杭齿前进,14.864,-33.6216,0.10400000000000001,-2.8715,-77.7778,-0.6709999999999999
2185,002634,棒杰股份,-17.7027,-33.7162,0.4707,1.9582,-77.7778,1.6340000000000001
2186,002769,普路通,27.6978,-33.8687,16.5415,-57.5387,-73.1707,16.5415
2187,002580,圣阳股份,-6.2533,-33.9179,4.7347,3.4901,-60.0,3.3975
2188,002621,三垒股份,-6.4388,-33.9952,-0.364,0.9390000000000001,-33.3333,-0.4812
2189,002280,联络互动,-19.0194,-34.0706,20.6037,108.9824,-40.0,7.2131
2190,002407,多氟多,25.1538,-34.0962,19.7051,32.1928,-75.5556,22.0848
2191,300272,开能环保,27.3403,-34.1506,29.0852,59.553000000000004,15.4362,11.5776
2192,002074,国轩高科,-5.6782,-34.1629,24.2274,43.1383,-34.2857,24.4884
2193,300462,华铭智能,85.9127,-34.254,9.1909,11.7475,-40.0,9.0849
2194,603238,诺邦股份,-10.7539,-34.4964,,,-42.8571,
2195,603033,三维股份,20.9377,-34.5873,,,-52.9412,
2196,002056,横店东磁,11.0176,-34.7245,10.8629,1.9363,-65.2174,10.8012
2197,600496,精工钢构,-2.0335,-34.7794,6.1797,2.9027,-35.426,6.1788
2198,300602,飞荣达,31.660999999999998,-35.0627,,,-45.4545,
2199,002513,蓝丰生化,15.0279,-35.2955,3.7962,-1.5425,-33.3333,3.7962
2200,002267,陕天然气,5.1745,-35.3152,4.428,2.3532,-35.5259,4.4416
2201,002725,跃岭股份,26.6865,-35.5792,1.8708,4.6257,-37.5,1.8708
2202,600113,浙江东日,-23.8161,-35.6674,17.7577,6.6291,-42.8571,17.8172
2203,600399,抚顺特钢,20.3174,-35.796,2.4487,-2.7171,-35.809,2.4487
2204,002165,红宝丽,30.6003,-35.8635,43.1441,38.1159,-50.0,43.9218
2205,002244,滨江集团,-74.2417,-35.8925,7.9296,3.4688,0.0,11.3818
2206,300509,新美星,-10.4817,-35.963,78.499,28.4777,-51.6129,78.499
2207,600488,天药股份,9.0147,-35.9683,1.3652,1.4677,-35.2941,1.3701
2208,600517,置信电气,-14.2691,-36.1365,8.5872,-1.6102,-50.0,8.7211
2209,300533,冰川网络,-18.0136,-36.1912,190.2859,120.8721,-50.0,193.5164
2210,300568,星源材质,-13.2527,-36.3051,,,-50.0,
2211,300171,东富龙,6.2802,-36.391999999999996,1.6108,3.1646,-40.1444,1.3708
2212,002249,大洋电机,31.2212,-36.5028,5.3361,17.9952,-33.3333,5.053
2213,600570,恒生电子,31.4163,-36.5441,-0.3009,16.9284,-41.6667,0.3239
2214,000035,中国天楹,46.6084,-36.9679,10.5313,37.2033,-66.6667,10.5313
2215,300489,中飞股份,12.673,-37.0257,5.5628,8.8198,-68.482,5.5628
2216,600726,华电能源,4.8646,-37.2095,1.6016,3.0821,-40.9091,0.6596
2217,601111,中国国航,9.7775,-37.2389,28.7648,6.446000000000001,-45.0,30.9744
2218,603806,福斯特,11.6824,-37.3151,11.6996,13.7969,-30.0,11.6639
2219,300578,会畅通讯,5.2345,-37.3478,,,-50.0,
2220,002797,第一创业,,-37.5534,39.2941,1.5039,-40.0,39.6096
2221,603032,德新交运,-18.5666,-37.7257,,,-51.938,
2222,002344,海宁皮城,-11.5943,-37.7756,41.8737,11.0578,-46.1538,43.5009
2223,300562,乐心医疗,9.9512,-37.9246,,,-54.5455,
2224,603928,兴业股份,14.4144,-38.1175,,,-55.0,
2225,000099,中信海直,5.3893,-38.3999,1.9279,0.2768,-23.0,1.8875
2226,600023,浙能电力,35.1762,-38.5954,3.7065,2.5573,-36.3636,4.8472
2227,600975,新五丰,17.7238,-38.6255,12.6625,9.0789,-70.5882,11.8978
2228,300321,同大股份,3.8347,-38.6479,2.6223,3.7102,-69.3614,2.6223
2229,002547,春兴精工,19.5866,-38.6488,78.3,94.2617,-50.0,62.3301
2230,601766,中国中车,-16.7083,-38.7866,18.7593,8.0065,-42.8571,19.6825
2231,002325,洪涛股份,-23.9494,-38.8177,10.2943,26.436,-50.0,10.5195
2232,002724,海洋王,21.4383,-38.9878,5.7373,5.8161,-38.8994,5.7373
2233,000603,盛达矿业,-38.4747,-39.0156,109.8097,77.6376,-50.0,121.4132
2234,600029,南方航空,10.6312,-39.1736,7.6746,8.3969,-40.7407,7.6041
2235,600965,福成股份,-11.7343,-39.2571,6.6475,28.660999999999998,-40.0,6.6819
2236,002208,合肥城建,20.5619,-39.7887,3.3058,66.5841,-39.6303,3.9873
2237,600127,金健米业,19.5757,-40.1017,4.5301,22.5616,-37.5,1.0156
2238,000790,泰合健康,20.6363,-40.4193,13.5996,15.8601,-40.4412,13.5996
2239,600661,新南洋,20.9805,-40.5922,13.5228,21.2943,16.1049,16.086
2240,300205,天喻信息,36.5905,-40.6379,-1.4407,1.4004,-11.4286,-0.3796
2241,000977,浪潮信息,61.6061,-40.7559,1.5594,10.6961,-41.2882,1.645
2242,002611,东方精工,-11.8896,-40.783,8.2028,26.285,-50.0,8.4086
2243,601929,吉视传媒,-5.595,-40.7863,4.2369,1.6917,-39.5833,4.0016
2244,002469,三维工程,-27.0379,-40.8075,-2.9835,-2.4411,-80.0,-4.0688
2245,002610,爱康科技,32.4054,-40.8245,-8.6169,15.1174,-90.0,-9.5994
2246,300243,瑞丰高材,32.9632,-40.852,2.004,-25.6503,-50.0,2.004
2247,000836,鑫茂科技,18.0419,-40.885999999999996,2.1714,2.344,-73.2394,2.1176
2248,002481,双塔食品,10.3301,-40.9749,0.682,-9.7007,-50.6173,0.8438
2249,300101,振芯科技,-17.2751,-41.0608,1.5889,-4.8793,-43.6869,0.2914
2250,600299,安迪苏,-10.1387,-41.1055,9.4508,5.4484,-42.8571,13.1182
2251,000025,特力A,1.7899,-41.2703,3.0963,2.8513,-27.0531,2.9195
2252,002157,正邦科技,15.2534,-41.7944,68.2233,31.9997,-85.2941,76.5996
2253,002381,双箭股份,30.8409,-41.927,-3.6912,-3.2226,-50.0,-2.2206
2254,300583,赛托生物,118.6072,-42.3677,,,-50.7879,
2255,600664,哈药股份,-10.6089,-42.3689,-6.9415,8.095,-50.0,-7.2112
2256,002772,众兴菌业,-7.8719,-42.5159,111.3824,72.3516,-51.0796,112.1305
2257,601369,陕鼓动力,-22.486,-42.5533,-1.6793,0.7025,-50.0,-1.5532
2258,300293,蓝英装备,-25.2851,-42.6228,-0.1012,2.0055,-40.1747,-0.3481
2259,300214,日科化学,26.5461,-42.9683,2.4187,-2.8724,-50.0,2.4187
2260,300043,星辉娱乐,112.2631,-43.0252,17.2552,24.9103,-50.0,7.7962
