,date,bank,ON_B,ON_A,1W_B,1W_A,2W_B,2W_A,1M_B,1M_A,3M_B,3M_A,6M_B,6M_A,9M_B,9M_A,1Y_B,1Y_A
1336,2015-04-22,中信银行,1.95,1.95,2.55,2.55,3.1,3.1,3.85,3.85,4.3,4.3,4.6,4.6,4.6,4.6,4.66,4.66
1337,2015-04-22,光大银行,1.95,1.95,2.6,2.6,3.2,3.2,3.9,3.9,4.48,4.48,4.6,4.6,4.66,4.66,4.4,4.4
1338,2015-04-22,兴业银行,1.89,1.89,2.48,2.48,3.15,3.15,3.8,3.8,4.1,4.1,4.45,4.45,4.5,4.5,4.5,4.5
1339,2015-04-22,浦发银行,1.98,1.98,2.55,2.55,3.15,3.15,3.9,3.9,4.38,4.38,4.6,4.6,4.63,4.63,4.7,4.7
1340,2015-04-22,北京银行,2.0,2.0,2.58,2.58,3.15,3.15,4.0,4.0,4.5,4.5,4.65,4.65,4.67,4.67,4.73,4.73
1341,2015-04-22,上海银行,1.95,1.95,2.55,2.55,3.15,3.15,3.95,3.95,4.4,4.4,4.6,4.6,4.65,4.65,4.72,4.72
1342,2015-04-22,汇丰中国,1.93,1.93,2.58,2.58,3.15,3.15,3.97,3.97,4.38,4.38,4.6,4.6,4.63,4.63,4.72,4.72
1343,2015-04-22,渣打银行,2.0,2.0,2.62,2.62,3.17,3.17,4.02,4.02,4.48,4.48,4.65,4.65,4.67,4.67,4.73,4.73
1344,2015-04-22,华夏银行,1.94,1.94,2.58,2.58,3.17,3.17,4.02,4.02,4.48,4.48,4.65,4.65,4.67,4.67,4.73,4.73
1345,2015-04-22,广发银行,1.97,1.97,2.7,2.7,3.1,3.1,3.6,3.6,4.4,4.4,4.5,4.5,4.6,4.6,4.8,4.8
1346,2015-04-22,邮储银行,1.96,1.96,2.56,2.56,3.1,3.1,3.88,3.88,4.68,4.68,4.72,4.72,4.72,4.72,4.78,4.78
1347,2015-04-22,国开行,1.89,1.89,2.48,2.48,3.08,3.08,3.65,3.65,3.8,3.8,4.3,4.3,4.32,4.32,4.5,4.5
1348,2015-04-23,工商银行,1.9,1.9,2.5,2.5,3.1,3.1,3.6,3.6,4.4,4.4,4.55,4.55,4.6,4.6,4.6,4.6
1349,2015-04-23,农业银行,1.9,1.9,2.55,2.55,3.1,3.1,3.9,3.9,4.41,4.41,4.59,4.59,4.62,4.62,4.69,4.69
1350,2015-04-23,中国银行,1.9,1.9,2.5,2.5,3.11,3.11,3.86,3.86,4.38,4.38,4.55,4.55,4.6,4.6,4.65,4.65
1351,2015-04-23,建设银行,1.86,1.86,2.48,2.48,3.08,3.08,3.77,3.77,4.09,4.09,4.32,4.32,4.43,4.43,4.5,4.5
1352,2015-04-23,交通银行,1.92,1.92,2.5,2.5,3.15,3.15,3.83,3.83,4.361,4.361,4.55,4.55,4.595,4.595,4.668,4.668
1353,2015-04-23,招商银行,1.93,1.93,2.57,2.57,3.18,3.18,3.8,3.8,4.0,4.0,4.35,4.35,4.6,4.6,4.7,4.7
1354,2015-04-23,中信银行,1.9,1.9,2.5,2.5,3.1,3.1,3.84,3.84,4.3,4.3,4.6,4.6,4.6,4.6,4.66,4.66
1355,2015-04-23,光大银行,1.9,1.9,2.6,2.6,3.2,3.2,4.0,4.0,4.1,4.1,4.3,4.3,4.6,4.6,4.4,4.4
1356,2015-04-23,兴业银行,1.88,1.88,2.47,2.47,3.12,3.12,3.72,3.72,4.02,4.02,4.3,4.3,4.35,4.35,4.4,4.4
1357,2015-04-23,浦发银行,1.95,1.95,2.56,2.56,3.17,3.17,3.88,3.88,4.38,4.38,4.57,4.57,4.6,4.6,4.69,4.69
1358,2015-04-23,北京银行,1.95,1.95,2.55,2.55,3.12,3.12,3.9,3.9,4.4,4.4,4.6,4.6,4.63,4.63,4.7,4.7
1359,2015-04-23,上海银行,1.91,1.91,2.55,2.55,3.15,3.15,3.85,3.85,4.35,4.35,4.58,4.58,4.62,4.62,4.69,4.69
1360,2015-04-23,汇丰中国,1.92,1.92,2.56,2.56,3.13,3.13,3.89,3.89,4.36,4.36,4.55,4.55,4.6,4.6,4.66,4.66
1361,2015-04-23,渣打银行,1.86,1.86,2.57,2.57,3.14,3.14,3.91,3.91,4.42,4.42,4.6,4.6,4.63,4.63,4.69,4.69
1362,2015-04-23,华夏银行,1.91,1.91,2.54,2.54,3.15,3.15,3.91,3.91,4.42,4.42,4.6,4.6,4.63,4.63,4.69,4.69
1363,2015-04-23,广发银行,1.94,1.94,2.5,2.5,3.08,3.08,3.6,3.6,4.4,4.4,4.5,4.5,4.6,4.6,4.8,4.8
1364,2015-04-23,邮储银行,1.92,1.92,2.52,2.52,3.14,3.14,3.8,3.8,4.66,4.66,4.72,4.72,4.72,4.72,4.78,4.78
1365,2015-04-23,国开行,1.86,1.86,2.47,2.47,3.07,3.07,3.65,3.65,3.8,3.8,4.3,4.3,4.32,4.32,4.5,4.5
1366,2015-04-24,工商银行,1.85,1.85,2.48,2.48,3.1,3.1,3.7,3.7,4.3,4.3,4.5,4.5,4.6,4.6,4.6,4.6
1367,2015-04-24,农业银行,1.85,1.85,2.5,2.5,3.1,3.1,3.84,3.84,4.34,4.34,4.53,4.53,4.6,4.6,4.66,4.66
1368,2015-04-24,中国银行,1.85,1.85,2.45,2.45,3.08,3.08,3.76,3.76,4.28,4.28,4.47,4.47,4.57,4.57,4.62,4.62
1369,2015-04-24,建设银行,1.79,1.79,2.41,2.41,3.04,3.04,3.67,3.67,4.0,4.0,4.27,4.27,4.37,4.37,4.47,4.47
1370,2015-04-24,交通银行,1.86,1.86,2.47,2.47,3.09,3.09,3.78,3.78,4.271,4.271,4.485,4.485,4.575,4.575,4.64,4.64
1371,2015-04-24,招商银行,1.86,1.86,2.5,2.5,3.15,3.15,3.7,3.7,3.9,3.9,4.3,4.3,4.55,4.55,4.65,4.65
1372,2015-04-24,中信银行,1.85,1.85,2.48,2.48,3.1,3.1,3.8,3.8,4.25,4.25,4.6,4.6,4.6,4.6,4.66,4.66
1373,2015-04-24,光大银行,1.85,1.85,2.6,2.6,3.2,3.2,3.84,3.84,4.0,4.0,4.54,4.54,4.6,4.6,4.3,4.3
1374,2015-04-24,兴业银行,1.84,1.84,2.47,2.47,3.12,3.12,3.72,3.72,3.95,3.95,4.2,4.2,4.28,4.28,4.4,4.4
1375,2015-04-24,浦发银行,1.88,1.88,2.55,2.55,3.18,3.18,3.82,3.82,4.3,4.3,4.5,4.5,4.58,4.58,4.64,4.64
1376,2015-04-24,北京银行,1.9,1.9,2.5,2.5,3.1,3.1,3.85,3.85,4.35,4.35,4.55,4.55,4.6,4.6,4.65,4.65
1377,2015-04-24,上海银行,1.85,1.85,2.5,2.5,3.1,3.1,3.8,3.8,4.3,4.3,4.53,4.53,4.6,4.6,4.66,4.66
1378,2015-04-24,汇丰中国,1.85,1.85,2.48,2.48,3.08,3.08,3.76,3.76,4.26,4.26,4.49,4.49,4.57,4.57,4.65,4.65
1379,2015-04-24,渣打银行,1.79,1.79,2.53,2.53,3.13,3.13,3.84,3.84,4.34,4.34,4.54,4.54,4.6,4.6,4.67,4.67
1380,2015-04-24,华夏银行,1.84,1.84,2.5,2.5,3.12,3.12,3.84,3.84,4.34,4.34,4.54,4.54,4.6,4.6,4.67,4.67
1381,2015-04-24,广发银行,1.86,1.86,2.45,2.45,3.05,3.05,3.55,3.55,4.4,4.4,4.5,4.5,4.6,4.6,4.8,4.8
1382,2015-04-24,邮储银行,1.86,1.86,2.5,2.5,3.06,3.06,3.7,3.7,4.4,4.4,4.72,4.72,4.72,4.72,4.78,4.78
1383,2015-04-24,国开行,1.79,1.79,2.4,2.4,3.02,3.02,3.6,3.6,3.8,3.8,4.3,4.3,4.32,4.32,4.4,4.4
1384,2015-04-27,工商银行,1.8,1.8,2.4,2.4,3.08,3.08,3.5,3.5,4.2,4.2,4.45,4.45,4.55,4.55,4.6,4.6
1385,2015-04-27,农业银行,1.8,1.8,2.45,2.45,3.1,3.1,3.7,3.7,4.26,4.26,4.5,4.5,4.58,4.58,4.64,4.64
